Time / Date,Area,Description,Device
2023-11-16 오전 9:03,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 9:01,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:53,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:52,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:46,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:43,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:42,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:41,LP02,Vacuum is not turned off Digital Alarm,LP02
2023-11-16 오전 8:41,LP02,Bellows are inflated Digital Alarm,LP02
2023-11-16 오전 8:41,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-16 오전 8:41,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:38,LP02,Vacuum is not turned off Digital Alarm,LP02
2023-11-16 오전 8:38,LP02,Bellows are inflated Digital Alarm,LP02
2023-11-16 오전 8:33,LP02,Time out movement on robot Digital Alarm,LP02
2023-11-16 오전 8:32,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:26,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:21,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-11-16 오전 8:21,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:20,LP02,System is stopped Digital Alarm,LP02
2023-11-16 오전 8:20,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
2023-11-16 오전 8:18,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:17,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:15,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:13,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:08,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:05,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:04,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:02,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 8:00,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 7:58,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 7:40,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 7:38,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 7:34,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 7:31,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-16 오전 7:30,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-15 오후 9:01,LP02,No command-ack is returned from robot Digital Alarm,LP02
2023-11-15 오후 9:00,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-15 오후 8:57,LP02,[Robot]LG has been activated during move_Layer dropped Digital Alarm,LP02
