Time / Date,Area,Description,Device
2023-09-26 오전 8:58,CC05,Fault data without occupation Digital Alarm,P2553
2023-09-26 오전 8:56,CC05,Jam or sensor fault Digital Alarm,P2552
2023-09-26 오전 8:47,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-26 오전 8:37,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-26 오전 7:55,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-26 오전 7:17,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-26 오전 7:13,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-26 오전 7:11,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-26 오전 6:49,CC05,Fault data without occupation Digital Alarm,P2664_Z1
2023-09-26 오전 6:31,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-26 오전 3:06,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-26 오전 2:52,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-26 오전 2:48,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-26 오전 1:29,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-25 오후 11:14,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-25 오후 10:53,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-25 오후 10:22,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-09-25 오후 10:01,CC05,Fault occupied without data Digital Alarm,P2562
2023-09-25 오후 5:12,CC05,Fault data without occupation Digital Alarm,P2664_Z1
