Time / Date,Area,Description,Device
2023-10-05 오전 10:34,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 10:34,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 10:34,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 9:55,MSAI02,"Shuttle Load Overhang, Right",LV04SH01            
2023-10-05 오전 9:49,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 9:49,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 9:49,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 9:17,MSAI02,Front Finger 2 Not Closed ,LV01SH01            
2023-10-05 오전 8:31,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 8:31,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 8:31,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 8:29,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 8:29,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 8:04,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 8:04,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 8:04,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 7:41,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 7:41,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 7:40,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 7:40,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 7:36,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 7:36,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 7:36,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 7:07,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 7:07,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 7:06,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 7:06,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 6:55,MSAI02,Order repair timeout,LV01SH01            
2023-10-05 오전 6:37,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 6:37,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 6:37,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 6:33,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 6:24,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 6:24,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 6:24,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 6:20,MSAI02,Load Runtime Fault on Conveyor,LL01RI12            
2023-10-05 오전 5:49,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 5:49,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 5:49,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 5:49,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 5:48,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 5:48,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 5:48,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 5:11,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 5:11,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 5:11,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 5:02,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 5:02,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 4:51,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 4:51,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 4:51,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 4:46,MSAI02,Front Finger 3 Not Open ,LV05SH01            
2023-10-05 오전 3:46,MSAI02,Order repair timeout,LV01SH01            
2023-10-05 오전 3:42,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 3:42,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 3:42,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 3:41,MSAI02,Front Finger 2 Not Closed ,LV15SH01            
2023-10-05 오전 3:41,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 3:40,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 3:40,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 3:38,MSAI02,Front Finger 2 Not Closed ,LV01SH01            
2023-10-05 오전 3:35,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 3:35,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 3:35,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 3:30,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 3:30,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 3:30,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 3:17,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 3:17,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 3:17,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 2:58,MSAI02,"Shuttle Load Overhang, Right",LV04SH01            
2023-10-05 오전 2:51,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 2:51,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 2:51,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 2:34,MSAI02,Front Finger 1 Not Closed ,LV01SH01            
2023-10-05 오전 2:23,MSAI02,"Shuttle Load Overhang, Right",LV04SH01            
2023-10-05 오전 2:21,MSAI02,Front Finger 2 Not Closed ,LV01SH01            
2023-10-05 오전 2:09,MSAI02,Front Finger 1 Not Closed ,LV01SH01            
2023-10-05 오전 2:03,MSAI02,Gap between loads too small ,LV14SH01            
2023-10-05 오전 2:02,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 2:02,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-10-05 오전 1:54,MSAI02,Front Finger 2 Not Closed ,LV09SH01            
2023-10-05 오전 1:53,MSAI02,Front Finger 1 Not Closed ,LV01SH01            
2023-10-05 오전 1:46,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-10-05 오전 1:46,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-10-05 오전 1:46,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
