Time / Date,Area,Description,Device
2023-11-05 오후 1:01,MSAI04,Gap between loads too small ,LV15SH01            
2023-11-04 오전 10:28,MSAI04,Lift Conveyor Overhang Fault Side B ,EL01LO00            
2023-11-04 오전 10:11,MSAI04,Front Finger 2 Not Closed ,LV11SH01            
2023-11-04 오전 6:26,MSAI04,Conveyor Gap Sensor Blocked ,EL01LO04            
2023-11-04 오전 6:26,MSAI04,Lift Conveyor Overhang Fault Side B ,EL01LO00            
2023-11-04 오전 1:19,MSAI04,Motor Stalled ,ER01LO01            
2023-11-04 오전 1:00,MSAI04,Gap between loads too small ,LV16SH01            
2023-11-04 오전 12:00,MSAI04,Move W-axis not allowed when loaded ,LV15SH01            
2023-11-03 오후 11:59,MSAI04,Gap between loads too small ,LV16SH01            
2023-11-03 오후 11:43,MSAI04,"Data Present, No Logical Load Presence",LR13RO11            
2023-11-03 오후 11:03,MSAI04,Too Many Consecutive Bin Blocked Faults ,LV04SH01            
2023-11-03 오후 11:00,MSAI04,"Pick Location Deep, Front Bin Occupied",LV04SH01            
2023-11-03 오후 10:55,MSAI04,"Shuttle Load Overhang, Both Sides ",LV04SH01            
2023-11-03 오후 10:54,MSAI04,X: Shuttle Telescope Not Centered ,LV04SH01            
2023-11-03 오후 9:48,MSAI04,Front Finger 1 Not Closed ,LV11SH01            
2023-11-03 오후 9:48,MSAI04,Front Finger 2 Not Closed ,LV11SH01            
2023-11-03 오후 9:34,MSAI04,Order repair timeout,LV01SH01            
2023-11-03 오후 9:34,MSAI04,Front Finger 2 Not Closed ,LV11SH01            
2023-11-03 오후 9:33,MSAI04,Front Finger 2 Not Closed ,LV11SH01            
2023-11-03 오후 9:33,MSAI04,Front Finger 1 Not Closed ,LV08SH01            
2023-11-03 오후 9:32,MSAI04,Load Runtime Fault on Conveyor,LR16RO12            
2023-11-03 오후 9:29,MSAI04,Current Shuttle Order Timeout ,LV15SH01            
2023-11-03 오후 9:28,MSAI04,Front Finger 2 Not Closed ,LV11SH01            
2023-11-03 오후 9:27,MSAI04,Front Finger 2 Not Closed ,LV01SH01            
2023-11-03 오후 9:27,MSAI04,Front Finger 2 Not Closed ,LV11SH01            
2023-11-03 오후 9:20,MSAI04,Front Finger 1 Not Closed ,LV08SH01            
2023-11-03 오후 9:13,MSAI04,Front Finger 3 Not Closed ,LV02SH01            
2023-11-03 오후 7:17,MSAI04,Front Finger 1 Not Closed ,LV02SH01            
2023-11-03 오후 7:16,MSAI04,Lift Conveyor Overhang Fault Side B ,ER01LO00            
2023-11-03 오전 10:04,MSAI04,Front Finger 1 Not Closed ,LV08SH01            
2023-11-03 오전 8:44,MSAI04,Motor Stalled ,EL01LO04            
2023-11-03 오전 7:53,MSAI04,"Sensor Blocked, No Logical Load Presence",LL08RI11            
2023-11-03 오전 7:53,MSAI04,Load Runtime Fault on Conveyor,EL01LO04            
2023-11-03 오전 7:40,MSAI04,"Sensor Blocked, No Logical Load Presence",LL04RI11            
2023-11-03 오전 7:40,MSAI04,Load Runtime Fault on Conveyor,EL01LO03            
2023-11-03 오전 5:55,MSAI04,Back Finger 1 Not Closed,LV12SH01            
2023-11-03 오전 2:07,MSAI04,"Data Present, No Logical Load Presence",LR02RO12            
2023-11-03 오전 1:11,MSAI04,Front Finger 1 Not Closed ,LV08SH01            
2023-11-02 오후 9:56,MSAI04,"Data Present, No Logical Load Presence",LR01RO11            
2023-11-02 오후 9:52,MSAI04,Motor Stalled ,ER01LO04            
2023-11-02 오후 8:36,MSAI04,Gap between loads too small ,LV13SH01            
2023-11-02 오후 8:25,MSAI04,Load Runtime Fault on Conveyor,LL11RI11            
2023-11-02 오후 8:20,MSAI04,Gap between loads too small ,LV16SH01            
2023-11-02 오후 7:25,MSAI04,Load Runtime Fault on Conveyor,LL12RI11            
2023-11-02 오후 7:19,MSAI04,"Shuttle Empty, but has New Drop Mission ",LV06SH01            
2023-11-02 오후 6:41,MSAI04,Gap between loads too small ,LV16SH01            
2023-11-02 오후 1:58,MSAI04,Conveyor Gap Sensor Blocked ,CL01PS11            
2023-11-02 오후 1:56,MSAI04,Load Runtime Fault on Conveyor,CL01PS15            
2023-11-02 오후 1:42,MSAI04,Load Jam or Sensor Fault on Conveyor,CL01PS15            
2023-11-02 오후 1:42,MSAI04,Conveyor Gap Sensor Blocked ,CL01PS11            
2023-11-02 오후 1:42,MSAI04,Infeed 1 Gap Check Fault,EL01LO00            
2023-11-02 오후 1:03,MSAI04,Gap between loads too small ,LV16SH01            
2023-11-02 오전 10:30,MSAI04,W: Max Current Duration Exceeded,LV16SH01            
2023-11-02 오전 9:43,MSAI04,Rack Conveyor Gap Sensor Blocked,LL16RI11            
