Time / Date,Area,Description,Device
2023-11-22 오전 7:39,MSAI03,Hall Sensor Error ,LR01RI12            
2023-11-22 오전 5:08,MSAI03,Lift Conveyor Overhang Fault Side B ,EL01LO00            
2023-11-22 오전 2:46,MSAI03,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-22 오전 2:46,MSAI03,Profinet Fault - See Diagnostics Screen ,EL01LO04            
2023-11-22 오전 2:46,MSAI03,Profinet Fault - See Diagnostics Screen ,EL01LO01            
2023-11-22 오전 1:19,MSAI03,Load Runtime Fault on Conveyor,LL16RO12            
2023-11-22 오전 1:17,MSAI03,Load Runtime Fault on Conveyor,LL16RO12            
2023-11-22 오전 1:15,MSAI03,X: Shuttle Moved with No Order Data ,LV12SH01            
2023-11-21 오후 10:24,MSAI03,"Data Present, No Logical Load Presence",LL03RO11            
2023-11-21 오후 10:22,MSAI03,"Data Present, No Logical Load Presence",LL03RO11            
2023-11-21 오후 10:11,MSAI03,"Shuttle Empty, but has New Drop Mission ",LV02SH01            
2023-11-21 오후 10:01,MSAI03,Shuttle Not Ready for Orders,LV02SH01            
2023-11-21 오후 8:28,MSAI03,Gap between loads too small ,LV08SH01            
2023-11-21 오후 7:49,MSAI03,"Data Present, No Logical Load Presence",LL06RO11            
