Time / Date,Area,Description,Device
2023-11-15 오전 2:03,MSAI01,Gap between loads too small ,LV05SH01            
2023-11-14 오후 10:04,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-11-14 오후 10:04,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-11-14 오후 10:01,MSAI01,Gap between loads too small ,LV16SH01            
2023-11-14 오후 6:44,MSAI01,Bin Empty ,LV12SH01            
2023-11-14 오후 1:51,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-11-14 오후 1:51,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-11-14 오전 11:44,MSAI01,Hall Sensor Error ,LR10RI12            
2023-11-14 오전 10:28,MSAI01,Motor Stalled ,LR15RI12            
2023-11-14 오전 9:32,MSAI01,Hall Sensor Error ,LR07RI12            
2023-11-14 오전 7:51,MSAI01,Hall Sensor Error ,LR07RI12            
2023-11-14 오전 5:52,MSAI01,Hall Sensor Error ,LR08RI12            
2023-11-14 오전 1:10,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-11-14 오전 1:10,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-11-14 오전 1:09,MSAI01,Move W-axis not allowed when loaded ,LV09SH01            
2023-11-14 오전 1:07,MSAI01,Move W-axis not allowed when loaded ,LV09SH01            
2023-11-13 오후 8:14,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-11-13 오후 8:14,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-11-13 오후 8:12,MSAI01,Order repair timeout,LV04SH01            
2023-11-13 오후 8:12,MSAI01,Rack Conveyor Gap Sensor Blocked,LL12RO11            
2023-11-13 오후 8:11,MSAI01,"Data Present, No Logical Load Presence",LL12RO12            
2023-11-13 오후 8:10,MSAI01,"Data Present, No Logical Load Presence",LL12RO11            
2023-11-13 오후 8:10,MSAI01,Current Shuttle Order Timeout ,LV04SH01            
2023-11-13 오후 8:06,MSAI01,Load Runtime Fault on Conveyor,LL12RO12            
2023-11-13 오후 8:04,MSAI01,Load Runtime Fault on Conveyor,LL03RO12            
