Time / Date,Area,Description,Device
2023-11-22 오전 8:00,MSAI01,Hall Sensor Error ,LR06RI12            
2023-11-22 오전 4:15,MSAI01,Move W-axis not allowed when loaded ,LV12SH01            
2023-11-22 오전 1:18,MSAI01,W: Max Current Duration Exceeded,LV13SH01            
2023-11-22 오전 1:18,MSAI01,Back Finger 2 Not Closed,LV04SH01            
2023-11-22 오전 12:47,MSAI01,"Pick Location Deep, Front Bin Occupied",LV16SH01            
2023-11-21 오후 8:14,MSAI01,Load Runtime Fault on Conveyor,CL02DS18            
2023-11-21 오후 8:08,MSAI01,Load Runtime Fault on Conveyor,CL02DS18            
2023-11-21 오후 8:03,MSAI01,Conveyor Gap Sensor Blocked ,CL02DS11            
2023-11-21 오후 8:03,MSAI01,Motor Stalled ,EL01LO04            
2023-11-21 오후 6:45,MSAI01,Shuttle Not Ready for Orders,LV02SH01            
2023-11-21 오후 6:28,MSAI01,"Data Present, No Logical Load Presence",LL10RO11            
2023-11-21 오후 6:27,MSAI01,"Data Present, No Logical Load Presence",LL13RO11            
2023-11-21 오후 6:26,MSAI01,"Data Present, No Logical Load Presence",LL03RO11            
