Time / Date,Area,Description,Device
2023-11-08 오전 7:50,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-08 오전 7:50,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-08 오전 7:30,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-08 오전 6:52,PC02,EZ14 ESTOP S16 reset required,                    
2023-11-08 오전 6:52,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-08 오전 6:52,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-08 오전 6:52,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-08 오전 6:52,PC02,EZ14 ESTOP S16 Activated,EZ14                
2023-11-08 오전 6:51,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-08 오전 4:43,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-08 오전 4:43,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-11-08 오전 4:43,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-08 오전 4:43,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-08 오전 4:43,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-08 오전 4:43,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-08 오전 4:43,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-08 오전 4:43,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-11-08 오전 4:43,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-08 오전 4:43,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-08 오전 4:43,PC02,EZ14 ESTOP S16 reset required,                    
2023-11-08 오전 4:39,PC02,EZ14 ESTOP S20 reset required,                    
2023-11-08 오전 4:39,PC02,EZ14 ESTOP S20 Activated,EZ14                
2023-11-08 오전 4:33,PC02,EZ14 Tripped,                    
2023-11-08 오전 4:33,PC02,LC2123ASafety Light Curtain Tripped,LC2123A             
2023-11-08 오전 4:30,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-08 오전 4:30,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-08 오전 4:30,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-08 오전 4:30,PC02,EZ14 ESTOP S16 Activated,EZ14                
2023-11-08 오전 4:30,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-07 오후 11:07,PC02,P2014 Q03 Pallet transfer run time fault,P2014               
2023-11-07 오후 10:14,PC02,LC2028ASafety Light Curtain Tripped,LC2028A             
2023-11-07 오후 10:13,PC02,LC2028ASafety Light Curtain Tripped,LC2028A             
2023-11-07 오후 10:13,PC02,EZ12 Tripped,                    
2023-11-07 오후 10:13,PC02,LC2025ASafety Light Curtain Tripped,LC2025A             
2023-11-07 오후 10:09,PC02,TOP Shuttle car - Unit Control Fault - Error code 25,SC_Car_TOP          
2023-11-07 오후 10:09,PC02,EZ12 Tripped,                    
2023-11-07 오후 10:09,PC02,LC2028ASafety Light Curtain Tripped,LC2028A             
2023-11-07 오후 10:04,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-07 오후 10:02,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-07 오후 10:01,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-07 오후 10:01,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-07 오후 10:00,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-07 오후 9:58,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-07 오후 9:53,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-07 오후 9:51,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-07 오후 9:48,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-07 오후 9:43,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-07 오후 9:06,PC02,ST20451 STOP Button Activated,ST20451             
2023-11-07 오후 7:46,PC02,P2088 Q04 Pallet transfer run time fault,P2088               
2023-11-07 오후 7:45,PC02,P2088 Q04 Pallet transfer run time fault,P2088               
2023-11-07 오후 7:42,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-07 오후 7:42,PC02,EZ13 Tripped,                    
2023-11-07 오후 7:42,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-07 오후 7:42,PC02,LC2126ASafety Light Curtain Tripped,LC2126A             
2023-11-07 오후 7:42,PC02,ST20511 STOP Button Activated,ST20511             
2023-11-07 오후 7:41,PC02,EZ14 Tripped,                    
2023-11-07 오후 7:41,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-07 오후 7:41,PC02,LC2123ASafety Light Curtain Tripped,LC2123A             
2023-11-07 오후 7:40,PC02,P2088 End Transfer PE Fault,P2088               
2023-11-07 오후 7:40,PC02,P2125 End Transfer PE Fault,P2125               
2023-11-07 오후 7:40,PC02,EZ14 ESTOP S16 reset required,                    
2023-11-07 오후 7:40,PC02,EZ14 ESTOP S16 Activated,EZ14                
2023-11-07 오후 7:38,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-07 오후 7:38,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-07 오후 7:38,PC02,EZ14 ESTOP S16 reset required,                    
2023-11-07 오후 7:38,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-11-07 오후 7:38,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-07 오후 7:38,PC02,EZ14 ESTOP S16 Activated,EZ14                
2023-11-07 오후 7:38,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
