Time / Date,Area,Description,Device
2023-10-05 오후 7:47,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-10-05 오후 7:45,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-10-05 오후 7:11,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-10-05 오후 7:10,LP01,Vacuum is not turned off Digital Alarm,LP01
2023-10-05 오후 7:10,LP01,Bellows are inflated Digital Alarm,LP01
2023-10-05 오후 7:10,LP01,in manual from HMI panel Digital Alarm,LP01
2023-10-05 오후 7:09,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-10-05 오후 7:09,LP01,Vacuum is not turned off Digital Alarm,LP01
2023-10-05 오후 7:09,LP01,Bellows are inflated Digital Alarm,LP01
2023-10-05 오후 7:09,LP01,in manual from HMI panel Digital Alarm,LP01
2023-10-05 오후 7:08,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-10-05 오후 7:08,LP01,Vacuum is not turned off Digital Alarm,LP01
2023-10-05 오후 7:08,LP01,Bellows are inflated Digital Alarm,LP01
2023-10-05 오후 7:08,LP01,in manual from HMI panel Digital Alarm,LP01
2023-10-05 오후 7:07,LP01,Vacuum is not turned off Digital Alarm,LP01
2023-10-05 오후 7:07,LP01,Bellows are inflated Digital Alarm,LP01
2023-10-05 오후 7:07,LP01,in manual from HMI panel Digital Alarm,LP01
2023-10-05 오후 7:03,LP01,Time out movement on robot Digital Alarm,LP01
2023-10-05 오후 7:02,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-10-05 오후 7:00,LP01,in manual from HMI panel Digital Alarm,LP01
2023-10-05 오후 6:59,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-10-05 오후 6:58,LP01,System is stopped Digital Alarm,LP01
2023-10-05 오후 6:58,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-10-05 오후 6:47,LP01,[Robot]LG has been activated during move_Layer dropped Digital Alarm,LP01
2023-10-05 오후 6:44,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-10-05 오후 6:42,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-10-05 오후 6:39,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-10-05 오후 6:30,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-10-05 오후 6:29,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-10-05 오후 6:27,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
