Time / Date,Area,Description,Device
2023-11-23 오전 8:59,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:59,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-11-23 오전 8:59,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-11-23 오전 8:52,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:52,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-11-23 오전 8:52,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-11-23 오전 8:50,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:50,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-11-23 오전 8:50,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-11-23 오전 8:47,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:47,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-11-23 오전 8:47,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-11-23 오전 8:45,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:45,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-11-23 오전 8:45,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-11-23 오전 8:43,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:43,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-11-23 오전 8:43,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-11-23 오전 8:41,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-11-23 오전 8:41,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-11-23 오전 8:40,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:40,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-11-23 오전 8:40,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-11-23 오전 8:35,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:34,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-11-23 오전 8:34,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-11-23 오전 8:33,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:33,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:33,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-11-23 오전 8:33,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-11-23 오전 8:32,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:24,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:24,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-11-23 오전 8:24,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
2023-11-23 오전 8:23,MSAI02,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-23 오전 8:23,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO04            
2023-11-23 오전 8:23,MSAI02,Profinet Fault - See Diagnostics Screen ,ER01LO01            
