Time / Date,Area,Description,Device
2023-11-16 오전 6:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-16 오전 5:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-16 오전 4:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-16 오전 3:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-16 오전 2:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-16 오전 1:33,PC03,LC2271ASafety Light Curtain Tripped,LC2271A             
2023-11-16 오전 1:25,PC03,P2267 Position 01 PE Blocked whilstUnoccupied Fault,P2267               
2023-11-16 오전 1:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-16 오전 12:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-15 오후 11:32,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-15 오후 11:29,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-15 오후 11:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-15 오후 10:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-15 오후 9:28,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-15 오후 9:26,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-15 오후 8:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-15 오후 7:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
