Time / Date,Area,Description,Device
2023-11-16 오전 8:57,MSAI03,Load Jam or Sensor Fault on Conveyor,CR01PS16            
2023-11-16 오전 7:55,MSAI03,Hall Sensor Error ,LR15RI12            
2023-11-16 오전 2:00,MSAI03,Shuttle Not Ready for Orders,LV01SH01            
2023-11-16 오전 12:22,MSAI03,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-16 오전 12:22,MSAI03,Profinet Fault - See Diagnostics Screen ,EL01LO04            
2023-11-16 오전 12:22,MSAI03,Profinet Fault - See Diagnostics Screen ,EL01LO01            
2023-11-15 오후 10:56,MSAI03,Profinet Fault - See Diagnostics Screen ,PROFINET            
2023-11-15 오후 10:56,MSAI03,Profinet Fault - See Diagnostics Screen ,EL01LO04            
2023-11-15 오후 10:56,MSAI03,Profinet Fault - See Diagnostics Screen ,EL01LO01            
2023-11-15 오후 9:28,MSAI03,Load Runtime Fault on Conveyor,ER01LO04            
2023-11-15 오후 9:28,MSAI03,Load Runtime Fault on Conveyor,ER01LO03            
2023-11-15 오후 9:28,MSAI03,"Sensor Blocked, No Logical Load Presence",CR01PS15            
2023-11-15 오후 9:22,MSAI03,Load Jam or Sensor Fault on Conveyor,CR01PS16            
2023-11-15 오후 9:20,MSAI03,Conveyor Gap Sensor Blocked ,ER01LO04            
2023-11-15 오후 9:20,MSAI03,Lift Conveyor Overhang Fault Side B ,ER01LO00            
2023-11-15 오후 9:19,MSAI03,Load Runtime Fault on Conveyor,CR01PS15            
2023-11-15 오후 9:18,MSAI03,Load Jam or Sensor Fault on Conveyor,CR01PS16            
2023-11-15 오후 8:27,MSAI03,Load Runtime Fault on Conveyor,LL13RO12            
2023-11-15 오후 8:24,MSAI03,"Data Present, No Logical Load Presence",LL13RO11            
2023-11-15 오후 7:24,MSAI03,"Data Present, No Logical Load Presence",LR06RI12            
2023-11-15 오후 7:24,MSAI03,Load Runtime Fault on Conveyor,LR06RI12            
2023-11-15 오후 6:33,MSAI03,Front Finger 2 Not Closed ,LV06SH01            
