Time / Date,Area,Description,Device
2023-11-22 오후 11:57,CC04,Fault occupied without data Digital Alarm,P2627
2023-11-22 오후 11:47,CC04,Fault occupied without data Digital Alarm,P2627
2023-11-22 오후 11:03,CC04,Fault data without occupation Digital Alarm,P2606
2023-11-22 오후 11:03,CC04,Fault occupied without data Digital Alarm,P2604
2023-11-22 오후 11:03,CC04,Fault data without occupation Digital Alarm,P2606
2023-11-22 오후 11:03,CC04,Fault data without occupation Digital Alarm,P2606
2023-11-22 오후 11:02,CC04,Fault data without occupation Digital Alarm,P2606
2023-11-22 오후 10:59,CC04,Jam or sensor fault Digital Alarm,P2604
2023-11-22 오후 10:58,CC04,Fault data without occupation Digital Alarm,P2631_Z10
2023-11-22 오후 10:58,CC04,Fault occupied Without data Digital Alarm,P2631_Z11
2023-11-22 오후 9:59,CC04,Fault occupied Without data Digital Alarm,P2631_Z3
2023-11-22 오후 9:59,CC04,Fault data without occupation Digital Alarm,P2631_Z5
2023-11-22 오후 9:50,CC04,Fault occupied Without data Digital Alarm,P2631_Z10
2023-11-22 오후 9:49,CC04,Fault data without occupation Digital Alarm,P2631_Z11
2023-11-22 오후 8:37,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-11-22 오후 7:08,CC04,Fault data without occupation Digital Alarm,P2513
