Time / Date,Area,Description,Device
2023-10-06 오후 3:32,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-10-06 오후 3:24,CC04,Fault data without occupation Digital Alarm,P2512
2023-10-06 오후 3:24,CC04,External fault Digital Alarm,P2512
2023-10-06 오후 1:52,CC04,Fault data without occupation Digital Alarm,P2517
2023-10-06 오후 1:48,CC04,Fault occupied without data Digital Alarm,P2516
2023-10-06 오후 12:59,CC04,Fault data without occupation Digital Alarm,P2527
2023-10-06 오후 12:22,CC04,Fault data without occupation Digital Alarm,P2527
2023-10-06 오후 12:05,CC04,Fault occupied without data Digital Alarm,P2609
2023-10-06 오후 12:05,CC04,Fault occupied without data Digital Alarm,P2608
2023-10-06 오전 11:55,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-06 오전 11:54,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-06 오전 11:53,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-06 오전 11:52,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-06 오전 8:17,CC04,Fault occupied Without data Digital Alarm,P2631_Z3
2023-10-06 오전 8:16,CC04,Fault occupied Without data Digital Alarm,P2631_Z3
2023-10-06 오전 8:13,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-06 오전 8:13,CC04,Fault occupied Without data Digital Alarm,P2631_Z3
2023-10-06 오전 8:13,CC04,Fault data without occupation Digital Alarm,P2631_Z2
2023-10-06 오전 8:12,CC04,Fault data without occupation Digital Alarm,P2631_Z2
2023-10-06 오전 8:12,CC04,Fault occupied Without data Digital Alarm,P2631_Z3
2023-10-06 오전 6:39,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-10-06 오전 6:27,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-10-06 오전 6:14,CC04,Fault data without occupation Digital Alarm,P2513
2023-10-06 오전 1:55,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-06 오전 1:14,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-10-05 오후 11:43,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-10-05 오후 11:31,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-05 오후 9:50,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-10-05 오후 9:39,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-10-05 오후 9:39,CC04,Fault data without occupation Digital Alarm,P2513
2023-10-05 오후 9:03,CC04,Fault data without occupation Digital Alarm,P2513
2023-10-05 오후 8:24,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-10-05 오후 8:17,CC04,Fault data without occupation Digital Alarm,P2527
2023-10-05 오후 7:49,CC04,Fault occupied without data Digital Alarm,P2523
2023-10-05 오후 7:07,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-10-05 오후 4:04,CC04,Fault data without occupation Digital Alarm,P2501
2023-10-05 오후 4:04,CC04,Fault data without occupation Digital Alarm,P2501
2023-10-05 오후 4:03,CC04,Fault data without occupation Digital Alarm,P2501
2023-10-05 오후 4:02,CC04,Fault occupied without data Digital Alarm,P2501
2023-10-05 오후 3:41,CC04,Fault occupied without data Digital Alarm,P2501
2023-10-05 오후 3:40,CC04,Fault occupied without data Digital Alarm,P2501
2023-10-05 오후 3:40,CC04,Fault occupied without data Digital Alarm,P2501
2023-10-05 오후 3:39,CC04,Fault occupied without data Digital Alarm,P2501
2023-10-05 오후 3:38,CC04,Fault occupied without data Digital Alarm,P2501
2023-10-05 오후 2:34,CC04,Fault data without occupation Digital Alarm,P2513
2023-10-05 오후 2:17,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-10-05 오후 2:05,CC04,Fault data without occupation Digital Alarm,P2527
2023-10-05 오전 11:28,CC04,Fault data without occupation Digital Alarm,P2631_Z7
2023-10-05 오전 11:28,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-05 오전 11:28,CC04,Fault data without occupation Digital Alarm,P2631_Z6
2023-10-05 오전 11:27,CC04,Fault data without occupation Digital Alarm,P2631_Z8
2023-10-05 오전 11:27,CC04,Fault data without occupation Digital Alarm,P2631_Z9
2023-10-05 오전 11:27,CC04,Fault data without occupation Digital Alarm,P2631_Z5
2023-10-05 오전 11:27,CC04,Fault data without occupation Digital Alarm,P2631_Z10
2023-10-05 오전 11:27,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-05 오전 11:27,CC04,Fault data without occupation Digital Alarm,P2631_Z4
2023-10-05 오전 11:26,CC04,Fault data without occupation Digital Alarm,P2631_Z4
2023-10-05 오전 11:26,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-05 오전 11:15,CC04,Fault data without occupation Digital Alarm,P2631_Z11
2023-10-05 오전 11:15,CC04,Fault data without occupation Digital Alarm,P2631_Z9
2023-10-05 오전 11:15,CC04,Fault data without occupation Digital Alarm,P2631_Z10
2023-10-05 오전 11:15,CC04,Fault data without occupation Digital Alarm,P2631_Z12
2023-10-05 오전 11:12,CC04,Fault occupied Without data Digital Alarm,P2631_Z4
2023-10-05 오전 11:08,CC04,Fault data without occupation Digital Alarm,P2631_Z11
2023-10-05 오전 11:08,CC04,Fault data without occupation Digital Alarm,P2631_Z12
2023-10-05 오전 11:08,CC04,Fault data without occupation Digital Alarm,P2631_Z10
2023-10-05 오전 11:07,CC04,Fault data without occupation Digital Alarm,P2631_Z6
2023-10-05 오전 11:07,CC04,Fault data without occupation Digital Alarm,P2631_Z7
2023-10-05 오전 11:07,CC04,Fault data without occupation Digital Alarm,P2631_Z4
2023-10-05 오전 11:07,CC04,Fault data without occupation Digital Alarm,P2631_Z5
2023-10-05 오전 11:06,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-05 오전 11:03,CC04,Fault occupied Without data Digital Alarm,P2631_Z6
2023-10-05 오전 11:03,CC04,Fault occupied Without data Digital Alarm,P2631_Z5
2023-10-05 오전 11:03,CC04,Fault occupied Without data Digital Alarm,P2631_Z12
2023-10-05 오전 11:03,CC04,Fault occupied Without data Digital Alarm,P2631_Z10
2023-10-05 오전 11:03,CC04,Fault occupied Without data Digital Alarm,P2631_Z9
2023-10-05 오전 11:03,CC04,Fault occupied Without data Digital Alarm,P2631_Z8
2023-10-05 오전 11:02,CC04,Fault occupied Without data Digital Alarm,P2631_Z7
2023-10-05 오전 11:02,CC04,Fault occupied Without data Digital Alarm,P2631_Z5
2023-10-05 오전 11:02,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-05 오전 11:02,CC04,Fault data without occupation Digital Alarm,P2631_Z4
2023-10-05 오전 11:01,CC04,Fault data without occupation Digital Alarm,P2631_Z5
2023-10-05 오전 11:01,CC04,Fault data without occupation Digital Alarm,P2631_Z4
2023-10-05 오전 11:00,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-05 오전 10:56,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-05 오전 10:55,CC04,Fault data without occupation Digital Alarm,P2631_Z5
2023-10-05 오전 10:55,CC04,Fault data without occupation Digital Alarm,P2631_Z9
2023-10-05 오전 10:55,CC04,Fault data without occupation Digital Alarm,P2631_Z11
2023-10-05 오전 10:55,CC04,Fault data without occupation Digital Alarm,P2631_Z10
2023-10-05 오전 10:55,CC04,Fault data without occupation Digital Alarm,P2631_Z8
2023-10-05 오전 10:53,CC04,Fault data without occupation Digital Alarm,P2631_Z6
2023-10-05 오전 10:53,CC04,Fault data without occupation Digital Alarm,P2631_Z7
2023-10-05 오전 9:54,CC04,Fault occupied without data Digital Alarm,P2607
2023-10-05 오전 9:54,CC04,Fault occupied without data Digital Alarm,P2608
2023-10-05 오전 9:45,CC04,Fault data without occupation Digital Alarm,P2604
2023-10-05 오전 9:41,CC04,Jam or sensor fault Digital Alarm,P2604
2023-10-05 오전 6:24,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-10-05 오전 6:07,CC04,Fault data without occupation Digital Alarm,P2602
