Time / Date,Area,Description,Device
2023-09-27 오전 4:45,MSAI04,Front Finger 1 Not Closed ,LV03SH01            
2023-09-27 오전 4:27,MSAI04,Gap between loads too small ,LV04SH01            
2023-09-27 오전 2:12,MSAI04,Gap between loads too small ,LV04SH01            
2023-09-27 오전 12:05,MSAI04,No Communications with Shuttle,LV12SH01            
2023-09-27 오전 12:01,MSAI04,No Communications with Shuttle,LV12SH01            
2023-09-26 오후 11:57,MSAI04,No Communications with Shuttle,LV12SH01            
2023-09-26 오후 11:54,MSAI04,Load Runtime Fault on Conveyor,CR02DS18            
2023-09-26 오후 11:53,MSAI04,Load Runtime Fault on Conveyor,LR02RO12            
2023-09-26 오후 11:52,MSAI04,Load Runtime Fault on Conveyor,LR01RO12            
2023-09-26 오후 11:52,MSAI04,Load Runtime Fault on Conveyor,LR15RO12            
2023-09-26 오후 11:47,MSAI04,Front Finger 1 Not Closed ,LV09SH01            
2023-09-26 오후 10:55,MSAI04,X: Shuttle Telescope Not Centered ,LV01SH01            
2023-09-26 오후 10:14,MSAI04,"Data Present, No Logical Load Presence",LR13RO11            
2023-09-26 오후 10:04,MSAI04,Hall Sensor Error ,ER01LO01            
2023-09-26 오후 9:51,MSAI04,Load Runtime Fault on Conveyor,LL08RI12            
2023-09-26 오후 9:49,MSAI04,Order repair timeout,LV14SH01            
2023-09-26 오후 9:46,MSAI04,Load Runtime Fault on Conveyor,EL01LO04            
2023-09-26 오후 9:44,MSAI04,X: Max Current Duration Exceeded,LV08SH01            
2023-09-26 오후 9:44,MSAI04,Load Runtime Fault on Conveyor,EL01LO04            
2023-09-26 오후 9:41,MSAI04,X: Shuttle Telescope Not Centered ,LV14SH01            
2023-09-26 오후 9:40,MSAI04,X: Shuttle Telescope Not Centered ,LV14SH01            
2023-09-26 오후 9:19,MSAI04,Conveyor Gap Sensor Blocked ,EL01LO04            
2023-09-26 오후 9:14,MSAI04,Gap between loads too small ,LV12SH01            
2023-09-26 오후 9:14,MSAI04,Conveyor Gap Sensor Blocked ,CL01PS11            
2023-09-26 오후 9:14,MSAI04,Infeed 1 Gap Check Fault,EL01LO00            
2023-09-26 오후 9:12,MSAI04,Lift Conveyor Overhang Fault Side B ,EL01LO00            
2023-09-26 오후 8:29,MSAI04,Load Runtime Fault on Conveyor,LL10RI11            
2023-09-26 오후 8:29,MSAI04,"Data Present, No Logical Load Presence",LL10RI12            
2023-09-26 오후 8:17,MSAI04,Load Runtime Fault on Conveyor,LL10RI12            
2023-09-26 오후 8:17,MSAI04,"Sensor Blocked, No Logical Load Presence",CL01PS15            
2023-09-26 오후 7:37,MSAI04,Motor Stalled ,ER01LO04            
2023-09-26 오후 5:52,MSAI04,Load Runtime Fault on Conveyor,LL15RI11            
2023-09-26 오후 5:50,MSAI04,Load Runtime Fault on Conveyor,LL15RI12            
2023-09-26 오후 5:50,MSAI04,Z: Following Error Window too Large ,LV15SH01            
2023-09-26 오후 5:50,MSAI04,"Sensor Blocked, No Logical Load Presence",EL01LO04            
2023-09-26 오후 5:49,MSAI04,Lift Conveyor Overhang Fault Side B ,EL01LO00            
2023-09-26 오후 5:44,MSAI04,"Logical Load Presence, No Data Present",EL01LO03            
2023-09-26 오후 5:44,MSAI04,Load Runtime Fault on Conveyor,EL01LO04            
2023-09-26 오후 5:43,MSAI04,Lift Gap Check Fault Side B ,EL01LO00            
2023-09-26 오후 5:43,MSAI04,Load Runtime Fault on Conveyor,EL01LO04            
2023-09-26 오후 5:43,MSAI04,Rack Conveyor Gap Sensor Blocked,LL15RI11            
2023-09-26 오후 5:40,MSAI04,Motor Stalled ,EL01LO04            
2023-09-26 오후 5:40,MSAI04,X: Shuttle Telescope Not Centered ,LV08SH01            
