Time / Date,Area,Description,Device
2023-09-26 오전 9:00,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-09-26 오전 8:51,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-09-26 오전 8:50,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-09-26 오전 8:48,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-09-26 오전 7:12,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-09-26 오전 6:31,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-09-26 오전 6:30,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-09-26 오전 3:47,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-09-26 오전 3:13,CC04,Fault occupied Without data Digital Alarm,P2631_Z10
2023-09-26 오전 3:13,CC04,Fault data without occupation Digital Alarm,P2631_Z11
2023-09-26 오전 3:03,CC04,Fault occupied without data Digital Alarm,P2528
2023-09-26 오전 3:02,CC04,Fault occupied Without data Digital Alarm,P2631_Z7
2023-09-26 오전 3:02,CC04,Fault data without occupation Digital Alarm,P2631_Z6
2023-09-26 오전 3:01,CC04,Fault occupied without data Digital Alarm,P2523
2023-09-26 오전 2:59,CC04,Fault occupied without data Digital Alarm,P2627
2023-09-26 오전 2:38,CC04,Fault occupied without data Digital Alarm,P2627
2023-09-26 오전 2:03,CC04,Fault data without occupation Digital Alarm,P2602
2023-09-26 오전 12:49,CC04,Fault data without occupation Digital Alarm,P2630
2023-09-26 오전 12:49,CC04,Fault occupied without data Digital Alarm,P2627
2023-09-26 오전 12:39,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-09-25 오후 10:48,CC04,Fault occupied without data Digital Alarm,P2512
2023-09-25 오후 10:46,CC04,Fault occupied without data Digital Alarm,P2512
2023-09-25 오후 10:40,CC04,Fault occupied without data Digital Alarm,P2512
2023-09-25 오후 10:06,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-09-25 오후 9:52,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-09-25 오후 9:13,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
