Time / Date,Area,Description,Device
2023-11-15 오전 9:24,PC02,P2033 End Transfer PE Fault,P2033               
2023-11-15 오전 9:24,PC02,P2034 End Transfer PE Fault,P2034               
2023-11-15 오전 9:19,PC02,P2595 Conveyor Movimot Drive Fault,P2595               
2023-11-15 오전 9:16,PC02,P2597 Conveyor Movimot Drive Fault,P2597               
2023-11-15 오전 9:16,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-15 오전 9:16,PC02,P2597 Conveyor Movimot Drive Fault,P2597               
2023-11-15 오전 9:16,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-15 오전 9:16,PC02,EZ14 ESTOP S15 reset required,                    
2023-11-15 오전 9:12,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-15 오전 9:12,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-15 오전 9:12,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-15 오전 9:12,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-11-15 오전 9:12,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-15 오전 9:12,PC02,EZ14 ESTOP S15 Activated,EZ14                
2023-11-15 오전 9:12,PC02,P2597 Conveyor Movimot Drive Fault,P2597               
2023-11-15 오전 9:12,PC02,EZ14 ESTOP S15 reset required,                    
2023-11-15 오전 9:12,PC02,"P2597 Slipsheet Jam, Need Attention",                    
2023-11-15 오전 9:11,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-15 오전 9:11,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-15 오전 9:11,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-15 오전 9:11,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-11-15 오전 9:11,PC02,EZ14 ESTOP S15 Activated,EZ14                
2023-11-15 오전 9:11,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-15 오전 9:10,PC02,P2597 Conveyor Movimot Drive Fault,P2597               
2023-11-15 오전 9:10,PC02,EZ14 ESTOP S15 reset required,                    
2023-11-15 오전 9:07,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-15 오전 9:07,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-15 오전 9:06,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-15 오전 9:06,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-11-15 오전 9:06,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-15 오전 9:06,PC02,EZ14 ESTOP S15 Activated,EZ14                
