Time / Date,Area,Description,Device
2023-09-26 오전 8:12,PC03,P2217 Conveyor Movimot Drive M01 Fault,P2217               
2023-09-26 오전 8:09,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-26 오전 8:06,PC03,P2217 Conveyor Movimot Drive M01 Fault,P2217               
2023-09-26 오전 8:06,PC03,P2217 Conveyor Movimot Drive M01 Fault,P2217               
2023-09-26 오전 7:55,PC03,LC2273ASafety Light Curtain Tripped,LC2273A             
2023-09-26 오전 7:55,PC03,P2217 Conveyor Movimot Drive M01 Fault,P2217               
2023-09-26 오전 7:55,PC03,LC2271ASafety Light Curtain Tripped,LC2271A             
2023-09-26 오전 7:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-26 오전 6:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-26 오전 5:04,PC03,P2217 Conveyor Movimot Drive M01 Fault,P2217               
2023-09-26 오전 5:01,PC03,P2217 Conveyor Movimot Drive M01 Fault,P2217               
2023-09-26 오전 4:53,PC03,P2217 Conveyor Movimot Drive M01 Fault,P2217               
2023-09-26 오전 4:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-26 오전 4:26,PC03,P2217 Conveyor Movimot Drive M01 Fault,P2217               
2023-09-26 오전 4:08,PC03,P2264 Q03 Pallet transfer run time fault,P2264               
2023-09-26 오전 4:06,PC03,P2264 Q03 Pallet transfer run time fault,P2264               
2023-09-26 오전 4:06,PC03,L2253 Inverter Not Ready,P2253_Lifter_Winkel 
2023-09-26 오전 3:55,PC03,P2264 Q03 Pallet transfer run time fault,P2264               
2023-09-26 오전 3:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-26 오전 2:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-26 오전 1:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-26 오전 12:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-25 오후 11:10,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 11:09,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 11:08,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 11:04,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 11:01,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 10:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-25 오후 9:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-25 오후 8:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-25 오후 7:56,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 7:55,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 7:55,PC03,EZ19 ESTOP S03 reset required,                    
2023-09-25 오후 7:55,PC03,EZ19 ESTOP S03 Activated,EZ19                
2023-09-25 오후 7:55,PC03,EZ19 Tripped,                    
2023-09-25 오후 7:55,PC03,ErgoPall Estop,ErgoPall            
2023-09-25 오후 7:55,PC03,Gate_ErgoPallopen,Gate_ErgoPall       
2023-09-25 오후 7:55,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 7:55,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 7:54,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 7:54,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 7:54,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 7:53,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 7:53,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 7:53,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 7:51,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 7:51,PC03,EZ19 ESTOP S03 reset required,                    
2023-09-25 오후 7:51,PC03,EZ19 ESTOP S03 Activated,EZ19                
2023-09-25 오후 7:51,PC03,L2253 Inverter Not Ready,P2253_Lifter_Winkel 
2023-09-25 오후 7:51,PC03,LC2236ASafety Light Curtain Tripped,LC2236A             
2023-09-25 오후 7:51,PC03,EZ17 Tripped,                    
2023-09-25 오후 7:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-25 오후 7:46,PC03,Gate_ErgoPall has been opened too long,Gate_ErgoPall       
2023-09-25 오후 7:46,PC03,EZ19 Tripped,                    
2023-09-25 오후 7:46,PC03,ErgoPall Not Ready,ErgoPall            
2023-09-25 오후 7:46,PC03,ErgoPall Estop,ErgoPall            
2023-09-25 오후 7:46,PC03,EZ19 ESTOP S03 Activated,EZ19                
2023-09-25 오후 7:46,PC03,Gate_ErgoPallopen,Gate_ErgoPall       
2023-09-25 오후 6:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-25 오후 5:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-09-25 오후 4:47,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
