Time / Date,Area,Description,Device
2023-11-15 오전 9:24,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-11-15 오전 9:17,LP01,in manual from HMI panel Digital Alarm,LP01
2023-11-15 오전 9:16,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-11-15 오전 9:12,LP01,System is stopped Digital Alarm,LP01
2023-11-15 오전 9:12,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-11-15 오전 9:12,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-11-15 오전 9:11,LP01,System is stopped Digital Alarm,LP01
2023-11-15 오전 9:11,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-11-15 오전 9:10,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-11-15 오전 9:06,LP01,System is stopped Digital Alarm,LP01
2023-11-15 오전 9:06,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-11-15 오전 9:06,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-11-15 오전 9:01,LP01,System is stopped Digital Alarm,LP01
2023-11-15 오전 9:01,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-11-15 오전 8:59,LP01,[Sensor]Lift head sensor 1 not activated Digital Alarm,LP01
2023-11-15 오전 8:59,LP01,[Sensor]Light grid activated Digital Alarm,LP01
2023-11-15 오전 8:59,LP01,in manual from HMI panel Digital Alarm,LP01
2023-11-15 오전 8:58,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-11-15 오전 8:56,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-11-15 오전 8:56,LP01,System is stopped Digital Alarm,LP01
2023-11-15 오전 8:55,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-11-15 오전 8:55,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-11-15 오전 8:48,LP01,System is stopped Digital Alarm,LP01
2023-11-15 오전 8:48,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-11-15 오전 8:48,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-11-15 오전 8:47,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-11-15 오전 8:45,LP01,System is stopped Digital Alarm,LP01
2023-11-15 오전 8:45,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-11-15 오전 8:16,LP01,Time out movement on robot Digital Alarm,LP01
2023-11-15 오전 8:16,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
