Time / Date,Area,Description,Device
2023-10-09 오후 10:15,PC02,P2598 Conveyor Movimot Drive Fault,P2598               
2023-10-09 오후 10:15,PC02,P2597 Conveyor Movimot Drive Fault,P2597               
2023-10-09 오후 10:14,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-10-09 오후 10:14,PC02,EZ14 Tripped,                    
2023-10-09 오후 10:14,PC02,LC2077ASafety Light Curtain Tripped,LC2077A             
2023-10-09 오후 9:58,PC02,EZ15 ESTOP S04 reset required,                    
2023-10-09 오후 9:58,PC02,EZ15 Tripped,                    
2023-10-09 오후 9:58,PC02,EZ15 ESTOP S04 Activated,EZ15                
2023-10-09 오후 9:56,PC02,EZ15 ESTOP S04 Activated,EZ15                
2023-10-09 오후 9:55,PC02,EZ15 ESTOP S04 reset required,                    
2023-10-09 오후 9:53,PC02,EZ15 Tripped,                    
2023-10-09 오후 9:53,PC02,EZ15 ESTOP S04 Activated,EZ15                
2023-10-09 오후 8:27,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-10-09 오후 8:15,PC02,EZ14 ESTOP S15 reset required,                    
2023-10-09 오후 8:13,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-10-09 오후 8:13,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-10-09 오후 8:13,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-10-09 오후 8:13,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-10-09 오후 8:13,PC02,EZ14 ESTOP S15 Activated,EZ14                
2023-10-09 오후 8:13,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-10-09 오후 8:08,PC02,P2097 End Transfer PE Fault,P2097               
2023-10-09 오후 8:08,PC02,P2099 End Transfer PE Fault,P2099               
2023-10-09 오후 8:07,PC02,EZ14 ESTOP S15 reset required,                    
2023-10-09 오후 8:06,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-10-09 오후 8:06,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-10-09 오후 8:06,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-10-09 오후 8:06,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-10-09 오후 8:05,PC02,EZ14 ESTOP S15 Activated,EZ14                
2023-10-09 오후 8:05,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-10-09 오후 8:05,PC02,P2116Lift Motor Run Time Fault,P2116               
2023-10-09 오후 6:27,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-10-09 오후 6:27,PC02,RC21 Cabinet Door Stop Button Pressed,RC21                
2023-10-09 오후 6:23,PC02,EZ14 ESTOP S15 reset required,                    
2023-10-09 오후 6:22,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-10-09 오후 6:22,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-10-09 오후 6:22,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-10-09 오후 6:22,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-10-09 오후 6:22,PC02,EZ14 ESTOP S15 Activated,EZ14                
2023-10-09 오후 6:22,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-10-09 오후 6:16,PC02,P2100 End Transfer PE Fault,P2100               
2023-10-09 오후 6:16,PC02,P2138 End Transfer PE Fault,P2138               
2023-10-09 오후 6:12,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-10-09 오후 6:12,PC02,RC21 Cabinet Door Stop Button Pressed,RC21                
2023-10-09 오후 5:39,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-10-09 오후 4:42,PC02,EZ14 ESTOP S15 reset required,                    
2023-10-09 오후 4:42,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-10-09 오후 4:42,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-10-09 오후 4:42,PC02,EZ14 ESTOP S15 Activated,EZ14                
2023-10-09 오후 4:41,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-10-09 오후 4:41,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-10-09 오후 4:41,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-10-09 오후 4:40,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
