Time / Date,Area,Description,Device
2023-09-27 오전 7:51,PC02,EZ12A_CC3_IncomingInterlock INTERLOCK reset required,                    
2023-09-27 오전 7:51,PC02,EZ12A_CC3_IncomingInterlock INTERLOCK Activated,EZ12A_CC3_IncomingIn
2023-09-27 오전 7:50,PC02,EZ12A_CC3_IncomingInterlock INTERLOCK reset required,                    
2023-09-27 오전 7:49,PC02,EZ12A_CC3_IncomingInterlock INTERLOCK Activated,EZ12A_CC3_IncomingIn
2023-09-27 오전 6:03,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-09-27 오전 5:57,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-09-27 오전 4:37,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 4:29,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 4:29,PC02,"P2597 Slipsheet Jam, Need Attention",                    
2023-09-27 오전 4:16,PC02,P2013 Q01 Pallet transfer run time fault,P2013               
2023-09-27 오전 4:16,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 4:16,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-27 오전 4:10,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 4:03,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 4:02,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 4:02,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 3:59,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 3:58,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 3:58,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 3:58,PC02,P2013 Q01 Pallet transfer run time fault,P2013               
2023-09-27 오전 3:57,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 3:57,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-27 오전 3:57,PC02,"P2597 Slipsheet Jam, Need Attention",                    
2023-09-27 오전 3:57,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 3:56,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 3:47,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 3:46,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-27 오전 3:45,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 3:23,PC02,P2013 Q01 Pallet transfer run time fault,P2013               
2023-09-27 오전 3:23,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 3:22,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-27 오전 3:22,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 3:14,PC02,"P2597 Slipsheet Jam, Need Attention",                    
2023-09-27 오전 3:13,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-27 오전 3:12,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 2:17,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-27 오전 2:14,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 2:10,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-27 오전 2:09,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 2:02,PC02,"P2597 Slipsheet Jam, Need Attention",                    
2023-09-27 오전 2:01,PC02,"P2597 Slipsheet Jam, Need Attention",                    
2023-09-27 오전 2:01,PC02,"P2597 Slipsheet Jam, Need Attention",                    
2023-09-27 오전 1:59,PC02,LC2025ASafety Light Curtain Tripped,LC2025A             
2023-09-27 오전 1:59,PC02,EZ12 Tripped,                    
2023-09-27 오전 1:59,PC02,LC2028ASafety Light Curtain Tripped,LC2028A             
2023-09-27 오전 1:58,PC02,TOP Shuttle car - Unit Control Fault - Error code 50,SC_Car_TOP          
2023-09-27 오전 1:54,PC02,P2013 Q01 Pallet transfer run time fault,P2013               
2023-09-27 오전 1:53,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-27 오전 1:53,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-27 오전 1:49,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 1:47,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-09-27 오전 1:46,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-09-27 오전 1:44,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-27 오전 1:41,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 1:40,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-09-27 오전 1:36,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-27 오전 1:29,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-27 오전 12:55,PC02,"P2597 Slipsheet Jam, Need Attention",                    
2023-09-27 오전 12:55,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-09-27 오전 12:55,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-09-27 오전 12:55,PC02,EZ14 ESTOP S15 reset required,                    
2023-09-27 오전 12:54,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-09-27 오전 12:54,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-09-27 오전 12:54,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-09-27 오전 12:54,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-09-27 오전 12:54,PC02,EZ14 ESTOP S15 Activated,EZ14                
2023-09-27 오전 12:54,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-09-27 오전 12:37,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-27 오전 12:35,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-26 오후 11:40,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-26 오후 11:38,PC02,P2013 Q01 Pallet transfer run time fault,P2013               
2023-09-26 오후 11:37,PC02,LC2014ASafety Light Curtain Tripped,LC2014A             
2023-09-26 오후 11:37,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-26 오후 11:37,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-26 오후 11:36,PC02,P2014 Conveyor Movimot Drive Fault,P2014               
2023-09-26 오후 10:06,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-09-26 오후 10:06,PC02,EZ14 Tripped,                    
2023-09-26 오후 6:23,PC02,"P2595 Slipsheet Jam, Need Attention",                    
2023-09-26 오후 5:30,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-09-26 오후 5:30,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-09-26 오후 5:30,PC02,EZ14 ESTOP S16 reset required,                    
