Time / Date,Area,Description,Device
2023-11-06 오전 8:55,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-06 오전 8:55,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-06 오전 7:19,PC01,EZ09 ESTOP Cleared. Press Start to Restart.,EZ09                
2023-11-06 오전 7:18,PC01,EZ09 Tripped,EZ09                
2023-11-06 오전 7:18,PC01,P1151[P1151] ESS Lifter Fault,P1151               
2023-11-06 오전 7:18,PC01,EZ09 ESTOP 02 Activated,EZ09                
2023-11-06 오전 7:18,PC01,EZ09 ESTOP Cleared. Press Start to Restart.,EZ09                
2023-11-06 오전 7:17,PC01,P1151[P1151] ESS Lifter Fault,P1151               
2023-11-06 오전 7:17,PC01,EZ09 Tripped,EZ09                
2023-11-06 오전 7:17,PC01,EZ09 ESTOP 02 Activated,EZ09                
2023-11-06 오전 7:16,PC01,EZ10 ESTOP Cleared. Press Start to Restart.,EZ10                
2023-11-06 오전 7:16,PC01,EZ10 ESTOP 10 Activated,EZ10                
2023-11-06 오전 7:16,PC01,EZ10 ESTOP Cleared. Press Start to Restart.,EZ10                
2023-11-06 오전 7:15,PC01,EZ09 ESTOP Cleared. Press Start to Restart.,EZ09                
2023-11-06 오전 7:15,PC01,EZ10 ESTOP 10 Activated,EZ10                
2023-11-06 오전 7:15,PC01,EZ09 Tripped,EZ09                
2023-11-06 오전 7:15,PC01,P1151[P1151] ESS Lifter Fault,P1151               
2023-11-06 오전 7:15,PC01,EZ09 ESTOP 02 Activated,EZ09                
2023-11-06 오전 4:41,PC01,P1130Pallet Mover Sensor Fault,P1130               
2023-11-06 오전 3:56,PC01,P1130Pallet Mover Sensor Fault,P1130               
2023-11-05 오전 7:38,PC01,"ESS Level3 Has Fault, Go to see details",ESS_L3              
2023-11-05 오전 7:38,PC01,"ESS Level2 Has Fault, Go to see details",ESS_L2              
2023-11-05 오전 6:17,PC01,"ESS Level3 Has Fault, Go to see details",ESS_L3              
2023-11-04 오후 8:45,PC01,P1211 LPA Not Online,P1211_LPA           
2023-11-04 오후 8:45,PC01,P1211 LPA Faulted - See Device For Details,P1211_LPA           
2023-11-04 오후 8:15,PC01,P1211 Running Low On One Or More Consumable(s),P1211_LPA           
2023-11-04 오후 7:18,PC01,P1211 LPA Not Online,P1211_LPA           
2023-11-04 오후 7:18,PC01,P1211 LPA Faulted - See Device For Details,P1211_LPA           
2023-11-04 오후 7:08,PC01,LC1009ASafety Light Curtain Tripped,LC1009A             
2023-11-04 오후 7:01,PC01,LC1009ASafety Light Curtain Tripped,LC1009A             
2023-11-04 오후 2:37,PC01,P1108[#2] CC2 Safety Sensor Error,P1108               
2023-11-04 오후 2:37,PC01,Pallet Lift2 Alarm,P1108               
2023-11-04 오전 5:59,PC01,P1022 End Transfer PE Fault,P1022               
2023-11-04 오전 5:59,PC01,P1023 End Transfer PE Fault,P1023               
2023-11-04 오전 1:56,PC01,P1211 LPA Not Online,P1211_LPA           
2023-11-04 오전 1:52,PC01,P1211 LPA Not Online,P1211_LPA           
2023-11-04 오전 1:46,PC01,P1211 LPA Not Online,P1211_LPA           
2023-11-04 오전 1:42,PC01,P1211 LPA Not Online,P1211_LPA           
2023-11-04 오전 1:39,PC01,P1211 LPA Not Online,P1211_LPA           
2023-11-04 오전 1:08,PC01,P1211 LPA Not Online,P1211_LPA           
2023-11-03 오후 11:31,PC01,P1211 Running Low On One Or More Consumable(s),P1211_LPA           
2023-11-03 오후 8:28,PC01,P1108[#2] CC2 Safety Sensor Error,P1108               
2023-11-03 오후 8:28,PC01,Pallet Lift2 Alarm,P1108               
2023-11-03 오후 8:27,PC01,Pallet Lift1 Alarm,P1109               
2023-11-03 오후 8:27,PC01,P1109[#1] CC2 Safety Sensor Error,P1109               
2023-11-03 오후 7:42,PC01,P1109[#1] CC2 Safety Door Opened,P1109               
2023-11-03 오후 7:42,PC01,P1108[#2] CC2 Safety Sensor Error,P1108               
2023-11-03 오후 7:42,PC01,P1108[#2] CC2 Safety Door Opened,P1108               
2023-11-03 오후 7:42,PC01,P1109[#1] CC2 Safety Sensor Error,P1109               
2023-11-03 오후 7:32,PC01,"P1109[#1,2] CC2 Emergency Stop",P1109               
