Time / Date,Area,Description,Device
2023-11-24 오전 8:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-24 오전 7:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-24 오전 6:56,PC03,LC2273ASafety Light Curtain Tripped,LC2273A             
2023-11-24 오전 6:56,PC03,P2272 End Transfer PE Fault,P2272               
2023-11-24 오전 6:56,PC03,P2273 End Transfer PE Fault,P2273               
2023-11-24 오전 6:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-24 오전 5:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-24 오전 4:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-24 오전 3:44,PC03,LC2273ASafety Light Curtain Tripped,LC2273A             
2023-11-24 오전 3:44,PC03,P2272 End Transfer PE Fault,P2272               
2023-11-24 오전 3:44,PC03,P2273 End Transfer PE Fault,P2273               
2023-11-24 오전 3:12,PC03,LC2271ASafety Light Curtain Tripped,LC2271A             
2023-11-24 오전 3:11,PC03,P2272 End Transfer PE Fault,P2272               
2023-11-24 오전 3:11,PC03,P2270 End Transfer PE Fault,P2270               
2023-11-24 오전 3:11,PC03,P2271 Q03 Pallet transfer run time fault,P2271               
2023-11-24 오전 3:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-24 오전 3:09,PC03,LC2271ASafety Light Curtain Tripped,LC2271A             
2023-11-24 오전 3:08,PC03,P2271 Q03 Pallet transfer run time fault,P2271               
2023-11-24 오전 2:56,PC03,P2271 Q03 Pallet transfer run time fault,P2271               
2023-11-24 오전 2:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-24 오전 1:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-24 오전 12:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-23 오후 11:32,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:28,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:26,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:25,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:24,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:23,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:22,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:22,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:21,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:21,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:21,PC03,EZ19 ESTOP S03 reset required,                    
2023-11-23 오후 11:14,PC03,Gate_ErgoPall has been opened too long,Gate_ErgoPall       
2023-11-23 오후 11:14,PC03,EZ19 Tripped,                    
2023-11-23 오후 11:14,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:14,PC03,ErgoPall Estop,ErgoPall            
2023-11-23 오후 11:14,PC03,EZ19 ESTOP S03 Activated,EZ19                
2023-11-23 오후 11:14,PC03,Gate_ErgoPallopen,Gate_ErgoPall       
2023-11-23 오후 11:13,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:12,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:11,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-23 오후 11:09,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:07,PC03,LC2273ASafety Light Curtain Tripped,LC2273A             
2023-11-23 오후 11:07,PC03,P2272 End Transfer PE Fault,P2272               
2023-11-23 오후 11:07,PC03,P2273 End Transfer PE Fault,P2273               
2023-11-23 오후 11:06,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 11:02,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 10:54,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-23 오후 10:34,PC03,LC2271ASafety Light Curtain Tripped,LC2271A             
2023-11-23 오후 10:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-23 오후 9:48,PC03,P2272 End Transfer PE Fault,P2272               
2023-11-23 오후 9:48,PC03,P2270 End Transfer PE Fault,P2270               
2023-11-23 오후 9:15,PC03,P2225 Q01 Pallet transfer run time fault,P2225               
2023-11-23 오후 9:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-23 오후 9:07,PC03,P2225 Q01 Pallet transfer run time fault,P2225               
2023-11-23 오후 8:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-23 오후 7:10,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
