Time / Date,Area,Description,Device
2023-11-16 오전 7:25,PC01,P1211 LPA Not Online,P1211_LPA           
2023-11-16 오전 7:14,PC01,P1131 End Transfer PE Fault,P1131               
2023-11-16 오전 7:14,PC01,P1132 End Transfer PE Fault,P1132               
2023-11-16 오전 7:14,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 7:12,PC01,P1131 Q03 Pallet transfer run time fault,P1131               
2023-11-16 오전 7:12,PC01,P1131 Q03 Pallet transfer run time fault,P1131               
2023-11-16 오전 7:10,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 7:09,PC01,ST11331 STOP Button Activated,ST11331             
2023-11-16 오전 7:09,PC01,EZ07 ESTOP Cleared. Press Start to Restart.,EZ07                
2023-11-16 오전 7:09,PC01,EZ07 Tripped,EZ07                
2023-11-16 오전 7:09,PC01,EZ07 ESTOP 02 Activated,EZ07                
2023-11-16 오전 7:09,PC01,EZ07 ESTOP Cleared. Press Start to Restart.,EZ07                
2023-11-16 오전 7:09,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 7:09,PC01,EZ07 ESTOP 01 Activated,EZ07                
2023-11-16 오전 7:09,PC01,EZ07 Tripped,EZ07                
2023-11-16 오전 7:09,PC01,EZ07 ESTOP 02 Activated,EZ07                
2023-11-16 오전 7:08,PC01,P1211 LPA Not Online,P1211_LPA           
2023-11-16 오전 7:08,PC01,P1211 LPA Faulted - See Device For Details,P1211_LPA           
2023-11-16 오전 7:07,PC01,EZ07 ESTOP Cleared. Press Start to Restart.,EZ07                
2023-11-16 오전 7:07,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 7:07,PC01,EZ07 Tripped,EZ07                
2023-11-16 오전 7:07,PC01,EZ07 ESTOP 01 Activated,EZ07                
2023-11-16 오전 7:07,PC01,P1131 End Transfer PE Fault,P1131               
2023-11-16 오전 7:07,PC01,P1132 End Transfer PE Fault,P1132               
2023-11-16 오전 7:06,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 7:03,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 7:02,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 7:01,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 7:01,PC01,P1131 End Transfer PE Fault,P1131               
2023-11-16 오전 7:01,PC01,P1132 End Transfer PE Fault,P1132               
2023-11-16 오전 7:01,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 7:01,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 7:00,PC01,P1131 Q03 Pallet transfer run time fault,P1131               
2023-11-16 오전 6:58,PC01,EZ07 ESTOP Cleared. Press Start to Restart.,EZ07                
2023-11-16 오전 6:58,PC01,EZ07 Tripped,EZ07                
2023-11-16 오전 6:58,PC01,EZ07 ESTOP 01 Activated,EZ07                
2023-11-16 오전 6:58,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 6:58,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 6:57,PC01,P1131 End Transfer PE Fault,P1131               
2023-11-16 오전 6:57,PC01,P1132 End Transfer PE Fault,P1132               
2023-11-16 오전 6:55,PC01,P1131 End Transfer PE Fault,P1131               
2023-11-16 오전 6:55,PC01,P1132 End Transfer PE Fault,P1132               
2023-11-16 오전 6:54,PC01,P1131 Q03 Pallet transfer run time fault,P1131               
2023-11-16 오전 6:53,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 6:52,PC01,P1131 End Transfer PE Fault,P1131               
2023-11-16 오전 6:52,PC01,P1132 End Transfer PE Fault,P1132               
2023-11-16 오전 6:51,PC01,P1131 Q03 Pallet transfer run time fault,P1131               
2023-11-16 오전 6:51,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 6:50,PC01,P1131 Q03 Pallet transfer run time fault,P1131               
2023-11-16 오전 6:50,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 6:48,PC01,P1131 End Transfer PE Fault,P1131               
2023-11-16 오전 6:48,PC01,P1132 End Transfer PE Fault,P1132               
2023-11-16 오전 6:48,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 6:46,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-16 오전 6:46,PC01,P1131 End Transfer PE Fault,P1131               
2023-11-16 오전 6:46,PC01,P1132 End Transfer PE Fault,P1132               
2023-11-16 오전 6:26,PC01,"ESS Level2 Has Fault, Go to see details",ESS_L2              
2023-11-16 오전 5:36,PC01,P1123Pallet Mover Sensor Fault,P1123               
2023-11-15 오후 11:48,PC01,ST11291 STOP Button Activated,ST11291             
2023-11-15 오후 11:48,PC01,ST11291 STOP Button Activated,ST11291             
2023-11-15 오후 10:54,PC01,EZ09 ESTOP Cleared. Press Start to Restart.,EZ09                
2023-11-15 오후 10:54,PC01,EZ09 Tripped,EZ09                
2023-11-15 오후 10:54,PC01,P1151[P1151] ESS Lifter Fault,P1151               
2023-11-15 오후 10:54,PC01,EZ09 ESTOP 02 Activated,EZ09                
2023-11-15 오후 10:53,PC01,"ESS Level2 Has Fault, Go to see details",ESS_L2              
2023-11-15 오후 10:12,PC01,ST11301 STOP Button Activated,ST11301             
2023-11-15 오후 10:11,PC01,P1130 End Transfer PE Fault,P1130               
2023-11-15 오후 10:11,PC01,P1131 End Transfer PE Fault,P1131               
2023-11-15 오후 10:11,PC01,P1038SRM Forks Not In Centre for Too Long,P1038               
