Time / Date,Area,Description,Device
2023-09-26 오전 8:04,MSAI01,Bin Empty ,LV02SH01            
2023-09-26 오전 8:02,MSAI01,Bin Empty ,LV02SH01            
2023-09-26 오전 7:04,MSAI01,"Data Present, No Logical Load Presence",LR14RI12            
2023-09-26 오전 7:03,MSAI01,Load Runtime Fault on Conveyor,LR08RI11            
2023-09-26 오전 7:02,MSAI01,Load Runtime Fault on Conveyor,LR14RI12            
2023-09-26 오전 7:02,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-09-26 오전 7:02,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-09-26 오전 7:02,MSAI01,Motor Stalled ,LR07RI12            
2023-09-26 오전 7:00,MSAI01,"Pick Location Deep, Front Bin Occupied",LV12SH01            
2023-09-26 오전 6:32,MSAI01,Front Finger 4 Not Open ,LV12SH01            
2023-09-26 오전 3:37,MSAI01,"Data Present, No Logical Load Presence",LL02RO11            
2023-09-26 오전 3:09,MSAI01,Order repair timeout,LV06SH01            
2023-09-26 오전 3:01,MSAI01,Front Finger 4 Not Closed ,LV06SH01            
2023-09-26 오전 2:22,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-09-26 오전 2:22,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-09-26 오전 2:19,MSAI01,"Pick Location Deep, Front Bin Occupied",LV12SH01            
2023-09-26 오전 2:10,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-09-26 오전 2:10,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-09-26 오전 2:08,MSAI01,No Communications with Shuttle,LV10SH01            
2023-09-26 오전 2:05,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-09-26 오전 2:05,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-09-26 오전 2:03,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-09-26 오전 2:03,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-09-26 오전 2:01,MSAI01,Gap between loads too small ,LV12SH01            
2023-09-26 오전 2:01,MSAI01,W: Max Current Duration Exceeded,LV02SH01            
2023-09-25 오후 10:49,MSAI01,Gap between loads too small ,LV09SH01            
2023-09-25 오후 10:34,MSAI01,"Data Present, No Logical Load Presence",LL08RO11            
