Time / Date,Area,Description,Device
2023-11-04 오후 7:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오후 6:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오후 5:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오후 4:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오후 3:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오후 2:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오후 1:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오후 12:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오전 11:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오전 8:06,PC03,P2210A Destacker Alarm,                    
2023-11-04 오전 7:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오전 6:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오전 5:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오전 4:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오전 3:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오전 2:17,PC03,L2253 Inverter Not Ready,P2253_Lifter_Winkel 
2023-11-04 오전 2:17,PC03,LC2236ASafety Light Curtain Tripped,LC2236A             
2023-11-04 오전 2:17,PC03,EZ17 Tripped,                    
2023-11-04 오전 2:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오전 1:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오전 12:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-04 오전 12:08,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오후 11:15,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오후 11:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-03 오후 10:59,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오후 10:48,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오후 10:39,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오후 10:35,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오후 10:33,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오후 10:29,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오후 10:16,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오후 10:12,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오후 10:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-03 오후 9:52,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오후 9:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-03 오후 8:22,PC03,EZ21_CC2_IncomingInterlock INTERLOCK reset required,                    
2023-11-03 오후 8:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-03 오후 7:42,PC03,EZ21_CC2_IncomingInterlock INTERLOCK Activated,EZ21_CC2_IncomingInt
2023-11-03 오전 9:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-03 오전 8:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-03 오전 7:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-03 오전 6:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-03 오전 5:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-03 오전 4:20,PC03,EZ19 ESTOP S03 reset required,                    
2023-11-03 오전 4:19,PC03,ErgoPall Estop,ErgoPall            
2023-11-03 오전 4:19,PC03,EZ19 Tripped,                    
2023-11-03 오전 4:19,PC03,EZ19 ESTOP S03 Activated,EZ19                
2023-11-03 오전 4:19,PC03,Gate_ErgoPallopen,Gate_ErgoPall       
2023-11-03 오전 4:16,PC03,LC2242ASafety Light Curtain Tripped,LC2242A             
2023-11-03 오전 4:16,PC03,ErgoPall Estop,ErgoPall            
2023-11-03 오전 4:16,PC03,EZ19 Tripped,                    
2023-11-03 오전 4:14,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오전 4:12,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오전 4:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-03 오전 4:10,PC03,LC2273ASafety Light Curtain Tripped,LC2273A             
2023-11-03 오전 4:06,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오전 4:05,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오전 4:03,PC03,P2262 Conveyor Movimot Drive M01 Fault,P2262               
2023-11-03 오전 3:42,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오전 3:38,PC03,LC2200ASafety Light Curtain Tripped,LC2200A             
2023-11-03 오전 3:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-03 오전 2:12,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-03 오전 2:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-03 오전 1:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오후 11:54,PC03,P2263 End Transfer PE Fault,P2263               
2023-11-02 오후 11:54,PC03,P2264 End Transfer PE Fault,P2264               
2023-11-02 오후 11:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오후 9:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오후 8:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오후 7:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오후 6:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오후 5:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오후 4:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오후 3:46,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-02 오후 3:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오후 2:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오후 1:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오후 12:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오전 11:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오전 10:58,PC03,ErgoPall Not Ready,ErgoPall            
2023-11-02 오전 10:27,PC03,EZ19 ESTOP S03 reset required,                    
2023-11-02 오전 10:26,PC03,Gate_ErgoPall has been opened too long,Gate_ErgoPall       
2023-11-02 오전 10:26,PC03,EZ19 ESTOP S03 Activated,EZ19                
2023-11-02 오전 10:26,PC03,Gate_ErgoPallopen,Gate_ErgoPall       
2023-11-02 오전 10:11,PC03,Invalid header received from WCS. (Return Code BF),DCI_LCS             
2023-11-02 오전 9:54,PC03,EZ19 ESTOP S03 reset required,                    
