Time / Date,Area,Description,Device
2023-10-06 오후 3:31,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 3:29,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 3:26,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 1:47,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 1:44,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 1:43,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 1:42,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 1:39,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 1:36,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 1:33,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 1:30,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 1:28,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 1:27,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 12:40,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 12:38,LP02,in manual from HMI panel Digital Alarm,LP02
2023-10-06 오후 12:33,LP02,LG has been activated during move with layer - layer dropped Digital Alarm,LP02
2023-10-06 오후 12:31,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 12:29,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 12:27,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 12:26,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 12:24,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 12:22,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 12:20,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 12:18,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오후 12:16,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오전 7:04,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오전 7:00,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오전 6:59,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오전 6:58,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오전 6:55,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오전 6:51,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오전 6:42,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오전 6:38,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오전 6:34,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오전 6:30,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-10-06 오전 2:00,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-10-06 오전 2:00,LP02,System is stopped Digital Alarm,LP02
2023-10-06 오전 2:00,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
2023-10-06 오전 2:00,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-10-06 오전 1:52,LP02,System is stopped Digital Alarm,LP02
2023-10-06 오전 1:52,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
