,Time / Date,Active Time/Date,Area,Description,Device
6,2023-09-01 오전 8:58,2023-09-01 오전 8:54,CC05,Fault data without occupation  OK ,P2553
7,2023-09-01 오전 8:58,2023-09-01 오전 8:54,CC05,Fault data without occupation  OK ,P2553
20,2023-09-01 오전 8:54,2023-09-01 오전 8:54,CC05,Fault data without occupation Digital Alarm,P2553
170,2023-09-01 오전 8:34,2023-09-01 오전 8:34,CC05,Jam or sensor fault  OK ,P2664_Z1
171,2023-09-01 오전 8:34,2023-09-01 오전 8:34,CC05,Jam or sensor fault  OK ,P2664_Z1
173,2023-09-01 오전 8:34,2023-09-01 오전 8:34,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
423,2023-09-01 오전 7:55,2023-09-01 오전 7:55,CC05,Jam or sensor fault  OK ,P2664_Z1
424,2023-09-01 오전 7:55,2023-09-01 오전 7:55,CC05,Jam or sensor fault  OK ,P2664_Z1
427,2023-09-01 오전 7:55,2023-09-01 오전 7:55,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
