,Time / Date,Active Time/Date,Area,Description,Device
7098,2023-09-02 오전 7:53,2023-09-02 오전 7:53,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
7107,2023-09-02 오전 7:52,2023-09-02 오전 7:52,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
7108,2023-09-02 오전 7:52,2023-09-02 오전 7:52,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
7115,2023-09-02 오전 7:52,2023-09-02 오전 7:50,RP02,Emergency Circuit Activated  OK ,P01RP1_O_SIK
7116,2023-09-02 오전 7:52,2023-09-02 오전 7:50,RP02,Emergency Circuit Activated  OK ,P01RP1_O_SIK
7119,2023-09-02 오전 7:51,2023-09-02 오전 7:51,RP02,Security Door Open 01  OK ,P01RP1_O_SIK
7120,2023-09-02 오전 7:51,2023-09-02 오전 7:50,RP02,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
7121,2023-09-02 오전 7:51,2023-09-02 오전 7:49,RP02,The Database Is Very Close To Being Full  OK ,P01MFC
7122,2023-09-02 오전 7:51,2023-09-02 오전 7:49,RP02,The Database Is Very Close To Being Full  OK ,P01MFC
7123,2023-09-02 오전 7:51,2023-09-02 오전 7:51,RP02,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
7124,2023-09-02 오전 7:50,2023-09-02 오전 7:50,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
7125,2023-09-02 오전 7:50,2023-09-02 오전 7:50,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
7130,2023-09-02 오전 7:50,2023-09-02 오전 7:50,RP02,[Side Walls] Home Position Failure  OK ,P01HA1
7131,2023-09-02 오전 7:50,2023-09-02 오전 7:50,RP02,[Side Walls] Home Position Failure  OK ,P01HA1
7134,2023-09-02 오전 7:50,2023-09-02 오전 7:50,RP02,Emergency Circuit Activated  OK ,P01RP1_O_SIK
7135,2023-09-02 오전 7:50,2023-09-02 오전 7:50,RP02,[Side Walls] Home Position Failure Digital Alarm,P01HA1
7136,2023-09-02 오전 7:50,2023-09-02 오전 7:50,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
7143,2023-09-02 오전 7:49,2023-09-02 오전 7:49,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
7144,2023-09-02 오전 7:49,2023-09-02 오전 7:49,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
7147,2023-09-02 오전 7:49,2023-09-02 오전 7:49,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
7148,2023-09-02 오전 7:49,2023-09-02 오전 7:49,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
7153,2023-09-02 오전 7:48,2023-09-02 오전 7:48,RP02,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
7154,2023-09-02 오전 7:48,2023-09-02 오전 7:48,RP02,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
7155,2023-09-02 오전 7:48,2023-09-02 오전 7:48,RP02,Frequency Converter Failure  OK ,P01NA1
7156,2023-09-02 오전 7:48,2023-09-02 오전 7:48,RP02,Frequency Converter Failure  OK ,P01NA1
7157,2023-09-02 오전 7:48,2023-09-02 오전 7:48,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
7158,2023-09-02 오전 7:48,2023-09-02 오전 7:48,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
7159,2023-09-02 오전 7:48,2023-09-02 오전 7:48,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
7162,2023-09-02 오전 7:48,2023-09-02 오전 7:48,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
7166,2023-09-02 오전 7:48,2023-09-02 오전 7:48,RP02,Frequency Converter Failure Digital Alarm,P01NA1
7171,2023-09-02 오전 7:47,2023-09-02 오전 7:46,RP02,Emergency Circuit Activated  OK ,P01RP1_O_SIK
7172,2023-09-02 오전 7:47,2023-09-02 오전 7:46,RP02,Emergency Circuit Activated  OK ,P01RP1_O_SIK
7173,2023-09-02 오전 7:47,2023-09-02 오전 7:46,RP02,Security Door Open 01  OK ,P01RP1_O_SIK
7174,2023-09-02 오전 7:47,2023-09-02 오전 7:46,RP02,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
7175,2023-09-02 오전 7:47,2023-09-02 오전 6:59,RP02,The Database Is Very Close To Being Full  OK ,P01MFC
7176,2023-09-02 오전 7:47,2023-09-02 오전 6:59,RP02,The Database Is Very Close To Being Full  OK ,P01MFC
7183,2023-09-02 오전 7:46,2023-09-02 오전 7:46,RP02,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
7184,2023-09-02 오전 7:46,2023-09-02 오전 7:46,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
7190,2023-09-02 오전 7:46,2023-09-02 오전 7:46,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
7198,2023-09-02 오전 7:45,2023-09-02 오전 7:45,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
7199,2023-09-02 오전 7:45,2023-09-02 오전 7:45,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
7202,2023-09-02 오전 7:45,2023-09-02 오전 7:45,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
7205,2023-09-02 오전 7:44,2023-09-02 오전 7:42,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
7206,2023-09-02 오전 7:44,2023-09-02 오전 7:42,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
7221,2023-09-02 오전 7:42,2023-09-02 오전 7:42,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
7323,2023-09-02 오전 7:28,2023-09-02 오전 7:16,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
7324,2023-09-02 오전 7:28,2023-09-02 오전 7:16,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
7346,2023-09-02 오전 7:16,2023-09-02 오전 7:16,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
7440,2023-09-02 오전 6:59,2023-09-02 오전 6:59,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
7463,2023-09-02 오전 6:52,2023-09-02 오전 6:48,RP02,Emergency Circuit Activated  OK ,P01RP1_U_SIK
7464,2023-09-02 오전 6:52,2023-09-02 오전 6:48,RP02,Security Door Open 01  OK ,P01RP1_U_SIK
7465,2023-09-02 오전 6:52,2023-09-02 오전 6:48,RP02,Emergency Circuit Activated  OK ,P01RP1_O_SIK
7466,2023-09-02 오전 6:52,2023-09-02 오전 6:48,RP02,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
7467,2023-09-02 오전 6:52,2023-09-02 오전 5:10,RP02,The Database Is Very Close To Being Full  OK ,P01MFC
7468,2023-09-02 오전 6:52,2023-09-02 오전 5:10,RP02,The Database Is Very Close To Being Full  OK ,P01MFC
7503,2023-09-02 오전 6:48,2023-09-02 오전 6:48,RP02,Security Door Open 01 Digital Alarm,P01RP1_U_SIK
7504,2023-09-02 오전 6:48,2023-09-02 오전 6:48,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_U_SIK
7505,2023-09-02 오전 6:48,2023-09-02 오전 6:48,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
7506,2023-09-02 오전 6:48,2023-09-02 오전 6:48,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
7796,2023-09-02 오전 6:05,2023-09-02 오전 6:05,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
7797,2023-09-02 오전 6:05,2023-09-02 오전 6:05,RP02,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
7798,2023-09-02 오전 6:05,2023-09-02 오전 6:05,RP02,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
7799,2023-09-02 오전 6:05,2023-09-02 오전 6:05,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
7800,2023-09-02 오전 6:05,2023-09-02 오전 6:05,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
7801,2023-09-02 오전 6:05,2023-09-02 오전 6:05,RP02,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
7802,2023-09-02 오전 6:05,2023-09-02 오전 6:05,RP02,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
7803,2023-09-02 오전 6:05,2023-09-02 오전 6:05,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
7806,2023-09-02 오전 6:04,2023-09-02 오전 6:03,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
7807,2023-09-02 오전 6:04,2023-09-02 오전 6:03,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
7815,2023-09-02 오전 6:03,2023-09-02 오전 6:03,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
7985,2023-09-02 오전 5:46,2023-09-02 오전 5:41,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
7986,2023-09-02 오전 5:46,2023-09-02 오전 5:41,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
8048,2023-09-02 오전 5:41,2023-09-02 오전 5:41,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
8158,2023-09-02 오전 5:23,2023-09-02 오전 5:23,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
8159,2023-09-02 오전 5:23,2023-09-02 오전 5:23,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
8160,2023-09-02 오전 5:23,2023-09-02 오전 5:23,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
8161,2023-09-02 오전 5:23,2023-09-02 오전 5:23,RP02,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
8162,2023-09-02 오전 5:23,2023-09-02 오전 5:23,RP02,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
8163,2023-09-02 오전 5:23,2023-09-02 오전 5:23,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
8164,2023-09-02 오전 5:23,2023-09-02 오전 5:23,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
8165,2023-09-02 오전 5:23,2023-09-02 오전 5:23,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
8166,2023-09-02 오전 5:23,2023-09-02 오전 5:23,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
8167,2023-09-02 오전 5:22,2023-09-02 오전 5:22,RP02,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
8168,2023-09-02 오전 5:22,2023-09-02 오전 5:22,RP02,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
8169,2023-09-02 오전 5:22,2023-09-02 오전 5:22,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
8170,2023-09-02 오전 5:22,2023-09-02 오전 5:22,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
8171,2023-09-02 오전 5:22,2023-09-02 오전 5:22,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
8172,2023-09-02 오전 5:22,2023-09-02 오전 5:22,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
8173,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8174,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8175,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
8176,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
8178,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
8179,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8180,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
8181,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8182,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8183,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
8184,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8185,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
8186,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
8187,2023-09-02 오전 5:21,2023-09-02 오전 5:21,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
8188,2023-09-02 오전 5:21,2023-09-02 오전 5:19,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
8189,2023-09-02 오전 5:21,2023-09-02 오전 5:19,RP02,No Objects Found In The Given ROI  OK ,P01NA1_CAM
8196,2023-09-02 오전 5:19,2023-09-02 오전 5:19,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
8248,2023-09-02 오전 5:10,2023-09-02 오전 5:10,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
8253,2023-09-02 오전 5:08,2023-09-02 오전 5:08,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
8254,2023-09-02 오전 5:08,2023-09-02 오전 5:08,RP02,[Lift 1 (Belt)] Transmission Failure  OK ,P01PA1_PB1
8255,2023-09-02 오전 5:08,2023-09-02 오전 5:08,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
8256,2023-09-02 오전 5:08,2023-09-02 오전 5:03,RP02,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8257,2023-09-02 오전 5:08,2023-09-02 오전 5:03,RP02,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8258,2023-09-02 오전 5:07,2023-09-02 오전 5:04,RP02,Security Door Open 01  OK ,P01RP1_O_SIK
8259,2023-09-02 오전 5:07,2023-09-02 오전 5:07,RP02,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8260,2023-09-02 오전 5:07,2023-09-02 오전 5:07,RP02,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8263,2023-09-02 오전 5:07,2023-09-02 오전 5:07,RP02,Manual Palletizing Requested  OK ,RP1_SH_APP
8264,2023-09-02 오전 5:07,2023-09-02 오전 5:07,RP02,Manual Palletizing Requested  OK ,RP1_SH_APP
8265,2023-09-02 오전 5:07,2023-09-02 오전 5:07,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
8266,2023-09-02 오전 5:07,2023-09-02 오전 5:07,RP02,Manual Palletizing Requested Digital Alarm,RP1_SH_APP
8293,2023-09-02 오전 5:04,2023-09-02 오전 5:04,RP02,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8294,2023-09-02 오전 5:04,2023-09-02 오전 5:04,RP02,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8295,2023-09-02 오전 5:04,2023-09-02 오전 5:02,RP02,Manual Palletizing Requested  OK ,RP1_SH_APP
8296,2023-09-02 오전 5:04,2023-09-02 오전 5:02,RP02,Manual Palletizing Requested  OK ,RP1_SH_APP
8299,2023-09-02 오전 5:04,2023-09-02 오전 5:04,RP02,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
8300,2023-09-02 오전 5:04,2023-09-02 오전 5:04,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
8303,2023-09-02 오전 5:03,2023-09-02 오전 5:03,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
8326,2023-09-02 오전 5:02,2023-09-02 오전 5:01,RP02,Location Occupancy Failure  OK ,P01AB1
8327,2023-09-02 오전 5:02,2023-09-02 오전 5:01,RP02,Location Occupancy Failure  OK ,P01AB1
8328,2023-09-02 오전 5:02,2023-09-02 오전 4:59,RP02,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8329,2023-09-02 오전 5:02,2023-09-02 오전 4:59,RP02,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8330,2023-09-02 오전 5:02,2023-09-02 오전 5:02,RP02,Manual Palletizing Requested Digital Alarm,RP1_SH_APP
8333,2023-09-02 오전 5:01,2023-09-02 오전 5:00,RP02,Security Door Open 01  OK ,P01RP1_O_SIK
8334,2023-09-02 오전 5:01,2023-09-02 오전 5:00,RP02,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8335,2023-09-02 오전 5:01,2023-09-02 오전 5:00,RP02,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8338,2023-09-02 오전 5:01,2023-09-02 오전 5:01,RP02,Location Occupancy Failure Digital Alarm,P01AB1
8339,2023-09-02 오전 5:01,2023-09-02 오전 5:01,RP02,Location Occupancy Failure  OK ,P01AB1
8340,2023-09-02 오전 5:01,2023-09-02 오전 5:01,RP02,Location Occupancy Failure  OK ,P01AB1
8341,2023-09-02 오전 5:01,2023-09-02 오전 5:01,RP02,Location Occupancy Failure Digital Alarm,P01AB1
8342,2023-09-02 오전 5:01,2023-09-02 오전 5:01,RP02,Location Occupancy Failure  OK ,P01AB1
8343,2023-09-02 오전 5:01,2023-09-02 오전 5:01,RP02,Location Occupancy Failure  OK ,P01AB1
8344,2023-09-02 오전 5:01,2023-09-02 오전 5:01,RP02,Location Occupancy Failure Digital Alarm,P01AB1
8345,2023-09-02 오전 5:01,2023-09-02 오전 5:00,RP02,Location Occupancy Failure  OK ,P01AB1
8346,2023-09-02 오전 5:01,2023-09-02 오전 5:00,RP02,Location Occupancy Failure  OK ,P01AB1
8347,2023-09-02 오전 5:00,2023-09-02 오전 5:00,RP02,Location Occupancy Failure Digital Alarm,P01AB1
8348,2023-09-02 오전 5:00,2023-09-02 오전 5:00,RP02,Location Occupancy Failure  OK ,P01AB1
8349,2023-09-02 오전 5:00,2023-09-02 오전 5:00,RP02,Location Occupancy Failure  OK ,P01AB1
8350,2023-09-02 오전 5:00,2023-09-02 오전 5:00,RP02,Location Occupancy Failure Digital Alarm,P01AB1
8351,2023-09-02 오전 5:00,2023-09-02 오전 5:00,RP02,Location Occupancy Failure  OK ,P01AB1
8352,2023-09-02 오전 5:00,2023-09-02 오전 5:00,RP02,Location Occupancy Failure  OK ,P01AB1
8354,2023-09-02 오전 5:00,2023-09-02 오전 5:00,RP02,Location Occupancy Failure Digital Alarm,P01AB1
8356,2023-09-02 오전 5:00,2023-09-02 오전 4:58,RP02,Sequence Error  OK ,RP1_SH_APP
8357,2023-09-02 오전 5:00,2023-09-02 오전 4:58,RP02,Sequence Error  OK ,RP1_SH_APP
8358,2023-09-02 오전 5:00,2023-09-02 오전 5:00,RP02,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
8359,2023-09-02 오전 5:00,2023-09-02 오전 5:00,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
8360,2023-09-02 오전 4:59,2023-09-02 오전 4:59,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
8374,2023-09-02 오전 4:58,2023-09-02 오전 4:58,RP02,Sequence Error Digital Alarm,RP1_SH_APP
8432,2023-09-02 오전 4:44,2023-09-02 오전 4:41,RP02,Emergency Circuit Activated  OK ,P01RP1_U_SIK
8433,2023-09-02 오전 4:44,2023-09-02 오전 4:41,RP02,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8434,2023-09-02 오전 4:44,2023-09-02 오전 4:41,RP02,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8435,2023-09-02 오전 4:44,2023-09-02 오전 4:41,RP02,Security Door Open 01  OK ,P01RP1_U_SIK
8436,2023-09-02 오전 4:44,2023-09-02 오전 4:41,RP02,Security Door Open 01  OK ,P01RP1_U_SIK
8439,2023-09-02 오전 4:41,2023-09-02 오전 4:41,RP02,Security Door Open 01 Digital Alarm,P01RP1_U_SIK
8440,2023-09-02 오전 4:41,2023-09-02 오전 4:41,RP02,Emergency Circuit Activated Digital Alarm,P01RP1_U_SIK
