Time / Date,Area,Description,Device
2023-09-26 오전 9:02,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:55,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:53,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:51,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:50,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:49,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:44,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:43,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:41,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:40,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:39,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:36,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:34,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:32,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:30,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:28,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 8:23,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 7:16,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 7:15,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 7:13,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 6:49,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 6:48,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 6:25,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-09-26 오전 6:25,LP01,in manual from HMI panel Digital Alarm,LP01
2023-09-26 오전 6:24,LP01,System is stopped Digital Alarm,LP01
2023-09-26 오전 6:24,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-09-26 오전 6:24,LP01,in manual from HMI panel Digital Alarm,LP01
2023-09-26 오전 6:23,LP01,LG has been activated during move with layer - layer dropped Digital Alarm,LP01
2023-09-26 오전 6:21,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-26 오전 5:58,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-09-26 오전 5:57,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-09-26 오전 5:44,LP01,System is stopped Digital Alarm,LP01
2023-09-26 오전 5:44,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-09-26 오전 5:41,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-09-26 오전 5:36,LP01,System is stopped Digital Alarm,LP01
2023-09-26 오전 5:36,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-09-26 오전 1:59,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-09-26 오전 1:45,LP01,System is stopped Digital Alarm,LP01
2023-09-26 오전 1:45,LP01,Emergency stop from external system Digital Alarm,LP01
2023-09-26 오전 12:17,LP01,System is stopped Digital Alarm,LP01
2023-09-26 오전 12:17,LP01,Emergency stop from external system Digital Alarm,LP01
2023-09-25 오후 11:16,LP01,System is stopped Digital Alarm,LP01
2023-09-25 오후 11:16,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-09-25 오후 11:16,LP01,Pick pallet is empty Digital Alarm,LP01
2023-09-25 오후 11:15,LP01,in manual from Robot Digital Alarm,LP01
2023-09-25 오후 11:15,LP01,Timeout - Skirt not in position within the specified time Digital Alarm,LP01
2023-09-25 오후 11:15,LP01,[Sensor]Lift head sensor 1 not activated Digital Alarm,LP01
2023-09-25 오후 11:15,LP01,[Sensor]Light grid activated Digital Alarm,LP01
2023-09-25 오후 11:15,LP01,in manual from HMI panel Digital Alarm,LP01
2023-09-25 오후 10:40,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-25 오후 9:55,LP01,System is stopped Digital Alarm,LP01
2023-09-25 오후 9:55,LP01,Emergency stop from external system Digital Alarm,LP01
2023-09-25 오후 9:50,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-09-25 오후 9:49,LP01,System is stopped Digital Alarm,LP01
2023-09-25 오후 9:49,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-09-25 오후 9:49,LP01,in manual from HMI panel Digital Alarm,LP01
2023-09-25 오후 9:49,LP01,in manual from HMI panel Digital Alarm,LP01
2023-09-25 오후 9:48,LP01,[Robot]LG has been activated during move_Layer dropped Digital Alarm,LP01
2023-09-25 오후 9:48,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-25 오후 9:46,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-25 오후 9:40,LP01,Timeout - Deposit position not ready Digital Alarm,LP01
2023-09-25 오후 8:02,LP01,[Sensor]Light grid activated Digital Alarm,LP01
2023-09-25 오후 8:02,LP01,in manual from HMI panel Digital Alarm,LP01
2023-09-25 오후 8:02,LP01,No command-ack is returned from robot Digital Alarm,LP01
2023-09-25 오후 8:02,LP01,[Sensor]Light grid activated Digital Alarm,LP01
2023-09-25 오후 8:02,LP01,in manual from HMI panel Digital Alarm,LP01
2023-09-25 오후 8:01,LP01,LG has been activated during move with layer - layer dropped Digital Alarm,LP01
2023-09-25 오후 7:40,LP01,Zone 01 is stopped. LPF Digital Alarm,LP01
2023-09-25 오후 7:38,LP01,System is stopped Digital Alarm,LP01
2023-09-25 오후 7:38,LP01,Request for access for the LPF is requested or accepted Digital Alarm,LP01
2023-09-25 오후 7:38,LP01,Timeout - Skirt not in position within the specified time Digital Alarm,LP01
2023-09-25 오후 7:38,LP01,in manual from Robot Digital Alarm,LP01
2023-09-25 오후 7:38,LP01,[Sensor]Light grid activated Digital Alarm,LP01
2023-09-25 오후 7:38,LP01,Timeout - Skirt not in position within the specified time Digital Alarm,LP01
2023-09-25 오후 7:38,LP01,in manual from HMI panel Digital Alarm,LP01
2023-09-25 오후 7:37,LP01,[Sensor]Light grid activated Digital Alarm,LP01
2023-09-25 오후 7:37,LP01,in manual from HMI panel Digital Alarm,LP01
2023-09-25 오후 7:37,LP01,Limit of measurement is exceeded on the short light grid (Overhang) Digital Alarm,LP01
2023-09-25 오후 7:37,LP01,[Sensor]Light grid activated Digital Alarm,LP01
2023-09-25 오후 7:36,LP01,in manual from HMI panel Digital Alarm,LP01
2023-09-25 오후 7:35,LP01,in manual from Robot Digital Alarm,LP01
2023-09-25 오후 7:34,LP01,in manual from HMI panel Digital Alarm,LP01
2023-09-25 오후 7:34,LP01,in manual from HMI panel Digital Alarm,LP01
2023-09-25 오후 7:34,LP01,in manual from HMI panel Digital Alarm,LP01
