Time / Date,Area,Description,Device
2023-10-09 오전 9:20,MSAI01,Hall Sensor Error ,LR16RI12            
2023-10-09 오전 7:43,MSAI01,Order repair timeout,LV04SH01            
2023-10-08 오전 2:03,MSAI01,Gap between loads too small ,LV04SH01            
2023-10-07 오후 3:02,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-10-07 오후 2:59,MSAI01,Load Runtime Fault on Conveyor,LR16RI11            
2023-10-07 오후 2:59,MSAI01,Load Runtime Fault on Conveyor,LR16RI12            
2023-10-07 오후 2:58,MSAI01,Load Runtime Fault on Conveyor,LR16RI11            
2023-10-07 오후 2:58,MSAI01,"Sensor Blocked, No Logical Load Presence",ER01LO04            
2023-10-07 오후 2:58,MSAI01,Lift Conveyor Overhang Fault Side B ,ER01LO00            
2023-10-07 오후 2:51,MSAI01,Load Runtime Fault on Conveyor,LR08RI11            
2023-10-07 오후 2:51,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-10-07 오후 2:51,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-10-07 오후 2:49,MSAI01,Back Finger 2 Not Open,LV13SH01            
2023-10-07 오후 2:47,MSAI01,"Drop Location Deep, Front Bin Occupied",LV13SH01            
2023-10-07 오후 1:32,MSAI01,Load Runtime Fault on Conveyor,LR13RI11            
2023-10-07 오후 1:22,MSAI01,Load Runtime Fault on Conveyor,LR13RI12            
2023-10-07 오후 1:21,MSAI01,Load Runtime Fault on Conveyor,LR11RI11            
2023-10-07 오후 1:20,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-10-07 오후 1:20,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-10-07 오후 1:11,MSAI01,W: Max Current Duration Exceeded,LV13SH01            
2023-10-07 오후 1:07,MSAI01,Hall Sensor Error ,LR06RI12            
2023-10-07 오후 12:39,MSAI01,Hall Sensor Error ,LR12RI12            
2023-10-07 오전 6:11,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-10-07 오전 6:11,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-10-07 오전 6:02,MSAI01,"Pick Location Deep, Front Bin Occupied",LV12SH01            
2023-10-07 오전 5:49,MSAI01,"Data Present, No Logical Load Presence",LL16RO11            
2023-10-07 오전 5:10,MSAI01,Order repair timeout,LV11SH01            
2023-10-07 오전 5:06,MSAI01,Load Runtime Fault on Conveyor,LL14RO12            
2023-10-07 오전 5:05,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-10-07 오전 5:05,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-10-07 오전 5:03,MSAI01,Gap between loads too small ,LV11SH01            
2023-10-07 오전 3:37,MSAI01,Front Finger 2 Not Closed ,LV02SH01            
2023-10-07 오전 3:33,MSAI01,Gap between loads too small ,LV07SH01            
2023-10-07 오전 2:58,MSAI01,Order repair timeout,LV03SH01            
2023-10-07 오전 2:54,MSAI01,Rear Solenoid Release Fault ,ML01                
2023-10-07 오전 2:43,MSAI01,Bin Empty ,LV03SH01            
2023-10-07 오전 2:06,MSAI01,Front Finger 4 Not Open ,LV07SH01            
2023-10-07 오전 1:59,MSAI01,Hall Sensor Error ,LR14RI12            
2023-10-06 오후 11:02,MSAI01,Conveyor Gap Sensor Blocked ,CL02DS11            
2023-10-06 오후 11:02,MSAI01,Motor Stalled ,EL01LO04            
2023-10-06 오후 9:22,MSAI01,Load Runtime Fault on Conveyor,LR02RI11            
2023-10-06 오후 9:22,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-10-06 오후 9:22,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-10-06 오후 9:15,MSAI01,"Shuttle Load Overhang, Both Sides ",LV13SH01            
2023-10-06 오후 8:35,MSAI01,Hall Sensor Error ,LR04RI12            
