Time / Date,Area,Description,Device
2023-10-05 오전 9:54,CC04,Fault occupied without data Digital Alarm,P2607
2023-10-05 오전 9:54,CC04,Fault occupied without data Digital Alarm,P2608
2023-10-05 오전 9:45,CC04,Fault data without occupation Digital Alarm,P2604
2023-10-05 오전 9:41,CC04,Jam or sensor fault Digital Alarm,P2604
2023-10-05 오전 6:24,CC04,Jam or sensor fault Digital Alarm,P2594_Z1
2023-10-05 오전 6:07,CC04,Fault data without occupation Digital Alarm,P2602
2023-10-04 오후 9:57,CC04,Fault occupied without data Digital Alarm,P2611
2023-10-04 오후 9:13,CC04,Fault data without occupation Digital Alarm,P2610
2023-10-04 오후 9:13,CC04,Fault occupied without data Digital Alarm,P2609
2023-10-04 오후 9:12,CC04,Fault occupied without data Digital Alarm,P2521
2023-10-04 오후 8:57,CC04,Jam or sensor fault Digital Alarm,P2631_Z1
2023-10-04 오후 8:01,CC04,Fault data without occupation Digital Alarm,P2512
2023-10-04 오후 6:03,CC04,Fault data without occupation Digital Alarm,P2501
