Time / Date,Area,Description,Device
2023-10-07 오전 7:27,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 6:44,CC05,Fault data without occupation Digital Alarm,P2664_Z1
2023-10-07 오전 6:28,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 5:58,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 5:49,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 5:25,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 5:21,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 4:45,CC05,Fault data without occupation Digital Alarm,P2664_Z1
2023-10-07 오전 4:44,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 4:44,CC05,Fault data without occupation Digital Alarm,P2664_Z1
2023-10-07 오전 4:43,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 4:43,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 4:43,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 4:41,CC05,Fault data without occupation Digital Alarm,P2664_Z1
2023-10-07 오전 4:39,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 4:31,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 4:10,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 3:48,CC05,Fault occupied without data Digital Alarm,P2679
2023-10-07 오전 3:13,CC05,Jam or sensor fault Digital Alarm,P2664_Z1
2023-10-07 오전 2:13,CC05,Frequency Inverter fault Digital Alarm,P2575B_PSH
2023-10-07 오전 1:56,CC05,Fault data without occupation Digital Alarm,P2664_Z1
2023-10-07 오전 1:23,CC05,Fault data without occupation Digital Alarm,P2562
2023-10-07 오전 1:23,CC05,Fault occupied without data Digital Alarm,P2562
2023-10-07 오전 1:10,CC05,Fault occupied without data Digital Alarm,P2562
2023-10-06 오후 8:18,CC05,Fault data without occupation Digital Alarm,P2554
2023-10-06 오후 8:14,CC05,Fault occupied without data Digital Alarm,P2568
2023-10-06 오후 8:12,CC05,Fault data without occupation Digital Alarm,P2569
2023-10-06 오후 8:09,CC05,Fault occupied without data Digital Alarm,P2570
2023-10-06 오후 8:09,CC05,Fault occupied without data Digital Alarm,P2569
2023-10-06 오후 8:09,CC05,Fault occupied without data Digital Alarm,P2567
2023-10-06 오후 8:08,CC05,Fault occupied without data Digital Alarm,P2566
2023-10-06 오후 8:07,CC05,Fault occupied without data Digital Alarm,P2569
2023-10-06 오후 8:07,CC05,Fault occupied without data Digital Alarm,P2567
2023-10-06 오후 8:05,CC05,Fault occupied without data Digital Alarm,P2566
2023-10-06 오후 8:01,CC05,Fault occupied without data Digital Alarm,P2566
