Time / Date,Area,Description,Device
2023-11-11 오후 9:44,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-11 오후 9:44,PC02,EZ14 ESTOP S16 reset required,                    
2023-11-11 오후 9:44,PC02,EZ14 ESTOP S16 Activated,EZ14                
2023-11-11 오후 9:44,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-11 오후 9:44,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-11 오후 9:44,PC02,EZ14 ESTOP S16 reset required,                    
2023-11-11 오후 9:44,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-11-11 오후 9:44,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-11 오후 9:44,PC02,EZ14 ESTOP S16 Activated,EZ14                
2023-11-11 오후 9:44,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-11 오후 9:43,PC02,EZ14 ESTOP S16 reset required,                    
2023-11-11 오후 9:43,PC02,EZ14 ESTOP S16 Activated,EZ14                
2023-11-11 오후 9:43,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-11 오후 9:43,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-11 오후 9:43,PC02,EZ14 ESTOP S16 reset required,                    
2023-11-11 오후 9:43,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-11 오후 9:43,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-11-11 오후 9:43,PC02,EZ14 ESTOP S16 Activated,EZ14                
2023-11-11 오후 9:43,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-11 오후 9:30,PC02,P2139 End Transfer PE Fault,P2139               
2023-11-11 오후 9:30,PC02,EZ14 ESTOP S20 reset required,                    
2023-11-11 오후 9:30,PC02,EZ14 ESTOP S16 reset required,                    
2023-11-11 오후 9:29,PC02,EZ14 ESTOP S20 Activated,EZ14                
2023-11-11 오후 9:29,PC02,EZ14 ESTOP S20 reset required,                    
2023-11-11 오후 9:28,PC02,EZ14 ESTOP S20 Activated,EZ14                
2023-11-11 오후 9:26,PC02,Profile Check P2046 Light Grid Sensor blocked for too long,                    
2023-11-11 오후 9:25,PC02,EZ14 Tripped,                    
2023-11-11 오후 9:25,PC02,LC2045ASafety Light Curtain Tripped,LC2045A             
2023-11-11 오후 9:25,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-11 오후 9:25,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-11 오후 9:25,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-11-11 오후 9:25,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-11 오후 9:25,PC02,EZ14 ESTOP S16 Activated,EZ14                
2023-11-11 오후 9:25,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-11 오후 9:23,PC02,P2139 End Transfer PE Fault,P2139               
2023-11-11 오후 9:23,PC02,P2118 End Transfer PE Fault,P2118               
2023-11-11 오후 9:03,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-11 오후 8:10,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-11 오후 8:10,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-11 오후 8:10,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-11 오후 8:10,PC02,EZ14 Tripped,                    
2023-11-11 오후 8:10,PC02,LC2045ASafety Light Curtain Tripped,LC2045A             
2023-11-11 오후 7:17,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-11 오전 10:28,PC02,EZ14 ESTOP S16 reset required,                    
2023-11-11 오전 10:28,PC02,EZ14 ESTOP S16 Activated,EZ14                
2023-11-11 오전 10:27,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-11 오전 10:27,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-11 오전 10:27,PC02,EZ14 ESTOP S16 reset required,                    
2023-11-11 오전 10:27,PC02,EZ14 ESTOP S16 Activated,EZ14                
2023-11-11 오전 10:27,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-11 오전 10:26,PC02,P2081 Q03 Pallet transfer run time fault,P2081               
2023-11-11 오전 12:01,PC02,P2008 End Transfer PE Fault,P2008               
2023-11-11 오전 12:01,PC02,P2009 End Transfer PE Fault,P2009               
2023-11-10 오후 11:55,PC02,P2127A Stretch Wrapper Fault,FSM_SW_DB           
2023-11-10 오후 10:49,PC02,TOP Shuttle car - Unit Control Fault - Error code 32,SC_Car_TOP          
2023-11-10 오후 10:32,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-10 오후 10:32,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-10 오후 10:32,PC02,P2598 Conveyor Movimot Drive Fault,P2598               
2023-11-10 오후 10:32,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-10 오후 10:32,PC02,P2597 Conveyor Movimot Drive Fault,P2597               
2023-11-10 오후 10:32,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-10 오후 10:30,PC02,EZ14 Tripped,                    
2023-11-10 오후 10:30,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-10 오후 10:30,PC02,LC2123ASafety Light Curtain Tripped,LC2123A             
2023-11-10 오후 10:30,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-10 오후 10:30,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-10 오후 10:26,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-10 오후 10:26,PC02,EZ14 Tripped,                    
2023-11-10 오후 10:26,PC02,LC2089ASafety Light Curtain Tripped,LC2089A             
2023-11-10 오후 10:24,PC02,P2120 End Transfer PE Fault,P2120               
2023-11-10 오후 10:24,PC02,P2088 End Transfer PE Fault,P2088               
2023-11-10 오후 10:23,PC02,P2120 End Transfer PE Fault,P2120               
2023-11-10 오후 10:23,PC02,P2088 End Transfer PE Fault,P2088               
2023-11-10 오후 10:23,PC02,EZ14 Tripped,                    
2023-11-10 오후 10:23,PC02,LC2089ASafety Light Curtain Tripped,LC2089A             
2023-11-10 오후 10:23,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-10 오후 10:23,PC02,EZ14 Tripped,                    
2023-11-10 오후 10:23,PC02,LC2089ASafety Light Curtain Tripped,LC2089A             
2023-11-10 오후 10:22,PC02,P2120 End Transfer PE Fault,P2120               
2023-11-10 오후 10:22,PC02,P2088 End Transfer PE Fault,P2088               
2023-11-10 오후 10:21,PC02,EZ14 ESTOP S20 reset required,                    
2023-11-10 오후 10:21,PC02,EZ14 ESTOP S20 Activated,EZ14                
2023-11-10 오후 10:21,PC02,EZ14 ESTOP S20 reset required,                    
2023-11-10 오후 10:21,PC02,EZ14 Tripped,                    
2023-11-10 오후 10:21,PC02,LC2089ASafety Light Curtain Tripped,LC2089A             
2023-11-10 오후 10:20,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-10 오후 10:20,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-10 오후 10:20,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-11-10 오후 10:20,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-10 오후 10:20,PC02,EZ14 ESTOP S20 Activated,EZ14                
2023-11-10 오후 10:20,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-10 오후 10:19,PC02,P2120 Q04 Pallet transfer run time fault,P2120               
2023-11-10 오후 10:19,PC02,EZ14 ESTOP S20 reset required,                    
2023-11-10 오후 10:13,PC02,EZ14 ESTOP S20 Activated,EZ14                
2023-11-10 오후 10:12,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-11-10 오후 10:12,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-10 오후 10:12,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-10 오후 10:12,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-10 오후 10:12,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-10 오후 10:12,PC02,P2138 Conveyor Movimot Drive Fault,P2138               
2023-11-10 오후 10:12,PC02,P2139 Conveyor Movimot Drive Fault,P2139               
2023-11-10 오후 10:12,PC02,P2103A Pallet Stacker Fault - Error code102,P2103A              
2023-11-10 오후 10:12,PC02,P2115A Pallet Stacker Fault - Error code102,P2115A              
2023-11-10 오후 10:12,PC02,WEST Shuttle car - Unit Control Fault - Error code 25,SC_Car_WEST         
2023-11-10 오후 10:10,PC02,EZ14 ESTOP S20 reset required,                    
2023-11-10 오후 10:10,PC02,EZ14 ESTOP S20 Activated,EZ14                
2023-11-10 오후 10:07,PC02,EZ14 ESTOP S20 reset required,                    
2023-11-10 오후 10:03,PC02,EZ14 ESTOP S20 Activated,EZ14                
