Time / Date,Area,Description,Device
2023-11-14 오후 8:36,MSAI03,"Data Present, No Logical Load Presence",LL16RO11            
2023-11-14 오후 8:14,MSAI03,"Data Present, No Logical Load Presence",LR01RI12            
2023-11-14 오후 7:45,MSAI03,Rack Conveyor Gap Sensor Blocked,LL04RO11            
2023-11-14 오후 7:45,MSAI03,Lift Gap Check Fault Side B ,EL01LO00            
2023-11-14 오후 6:41,MSAI03,Move W-axis not allowed when loaded ,LV13SH01            
2023-11-14 오후 6:31,MSAI03,Move W-axis not allowed when loaded ,LV13SH01            
2023-11-14 오전 9:52,MSAI03,Hall Sensor Error ,LR09RI12            
2023-11-14 오전 9:49,MSAI03,"Data Present, No Logical Load Presence",LR12RI12            
2023-11-14 오전 9:18,MSAI03,"Sensor Blocked, No Logical Load Presence",LR12RI11            
2023-11-14 오전 9:18,MSAI03,Load Runtime Fault on Conveyor,LR12RI12            
2023-11-14 오전 9:07,MSAI03,Hall Sensor Error ,LR03RI12            
2023-11-14 오전 2:21,MSAI03,Load Runtime Fault on Conveyor,LL09RO12            
2023-11-14 오전 2:19,MSAI03,Load Runtime Fault on Conveyor,LL09RO12            
2023-11-14 오전 2:18,MSAI03,Load Runtime Fault on Conveyor,LL09RO12            
2023-11-14 오전 2:08,MSAI03,Gap between loads too small ,LV09SH01            
2023-11-14 오전 2:08,MSAI03,"Pick Location Deep, Front Bin Occupied",LV14SH01            
2023-11-14 오전 1:50,MSAI03,Lift Conveyor Overhang Fault Side B ,EL01LO00            
2023-11-14 오전 1:37,MSAI03,"Data Present, No Logical Load Presence",LL04RO11            
2023-11-13 오후 11:06,MSAI03,Move W-axis not allowed when loaded ,LV16SH01            
2023-11-13 오후 11:06,MSAI03,Move W-axis not allowed when loaded ,LV16SH01            
2023-11-13 오후 10:31,MSAI03,Load Runtime Fault on Conveyor,LL05RO12            
2023-11-13 오후 10:28,MSAI03,Gap between loads too small ,LV12SH01            
2023-11-13 오후 9:59,MSAI03,"Data Present, No Logical Load Presence",LL03RO11            
2023-11-13 오후 9:29,MSAI03,Lift Gap Check Fault Side B ,EL01LO00            
2023-11-13 오후 9:28,MSAI03,Gap between loads too small ,LV12SH01            
2023-11-13 오후 7:30,MSAI03,Load Runtime Fault on Conveyor,ER01LO04            
2023-11-13 오후 7:25,MSAI03,Conveyor Gap Sensor Blocked ,ER01LO04            
2023-11-13 오후 7:25,MSAI03,Load Runtime Fault on Conveyor,LR11RI12            
2023-11-13 오후 7:25,MSAI03,Load Jam or Sensor Fault on Conveyor,CR01PS15            
2023-11-13 오후 7:23,MSAI03,Conveyor Gap Sensor Blocked ,ER01LO04            
2023-11-13 오후 7:23,MSAI03,Load Jam or Sensor Fault on Conveyor,CR01PS15            
2023-11-13 오후 7:23,MSAI03,Infeed 1 Gap Check Fault,ER01LO00            
2023-11-13 오후 7:04,MSAI03,Front Finger 2 Not Closed ,LV11SH01            
