Time / Date,Area,Description,Device
2023-11-24 오전 3:47,MSAI04,Move W-axis not allowed when loaded ,LV11SH01            
2023-11-24 오전 3:46,MSAI04,Current Shuttle Order Timeout ,LV11SH01            
2023-11-24 오전 3:45,MSAI04,Move W-axis not allowed when loaded ,LV11SH01            
2023-11-24 오전 3:38,MSAI04,Move W-axis not allowed when loaded ,LV11SH01            
2023-11-24 오전 3:31,MSAI04,Load Runtime Fault on Conveyor,LR10RO12            
2023-11-24 오전 3:30,MSAI04,Load Runtime Fault on Conveyor,LL04RI11            
2023-11-24 오전 3:30,MSAI04,Shuttle loaded without order,LV13SH01            
2023-11-24 오전 3:27,MSAI04,Shuttle loaded without order,LV13SH01            
2023-11-24 오전 3:26,MSAI04,Lift Conveyor Overhang Fault Side B ,EL01LO00            
2023-11-24 오전 3:15,MSAI04,"Data Present, No Logical Load Presence",LR15RO11            
2023-11-24 오전 3:10,MSAI04,Rack Conveyor Gap Sensor Blocked,LR15RO11            
2023-11-24 오전 3:06,MSAI04,"Data Present, No Logical Load Presence",LR15RO12            
2023-11-24 오전 2:56,MSAI04,"Data Present, No Logical Load Presence",LR15RO12            
2023-11-24 오전 2:33,MSAI04,"Data Present, No Logical Load Presence",LR15RO11            
2023-11-24 오전 2:01,MSAI04,Shuttle Not Ready for Orders,LV01SH01            
2023-11-24 오전 1:48,MSAI04,"Logical Load Presence, No Data Present",LL13RI11            
2023-11-24 오전 1:39,MSAI04,"Logical Load Presence, No Data Present",LL13RI11            
2023-11-24 오전 1:36,MSAI04,Too Many Consecutive Bin Blocked Faults ,LV13SH01            
2023-11-24 오전 1:34,MSAI04,"Sensor Blocked, No Logical Load Presence",LL13RI11            
2023-11-24 오전 1:32,MSAI04,"Drop Location Deep, Front Bin Occupied",LV13SH01            
2023-11-24 오전 1:32,MSAI04,"Sensor Blocked, No Logical Load Presence",LL13RI11            
2023-11-24 오전 1:31,MSAI04,Rack Conveyor Gap Sensor Blocked,LR13RO11            
2023-11-24 오전 1:31,MSAI04,"Data Present, No Logical Load Presence",LR13RO12            
2023-11-24 오전 1:30,MSAI04,"Data Present, No Logical Load Presence",LR13RO12            
2023-11-24 오전 1:28,MSAI04,"Shuttle Loaded, but has New Pick Mission",LV13SH01            
2023-11-24 오전 1:27,MSAI04,Rack Conveyor Gap Sensor Blocked,LR13RO11            
2023-11-24 오전 1:22,MSAI04,"Data Present, No Logical Load Presence",LR13RO11            
2023-11-24 오전 1:19,MSAI04,"Data Present, No Logical Load Presence",LR13RO12            
2023-11-24 오전 1:07,MSAI04,"Data Present, No Logical Load Presence",LR13RO11            
2023-11-24 오전 1:07,MSAI04,Load Runtime Fault on Conveyor,LR13RO12            
2023-11-24 오전 1:05,MSAI04,Load Runtime Fault on Conveyor,LR13RO12            
2023-11-24 오전 12:17,MSAI04,"Pick Location Deep, Front Bin Occupied",LV13SH01            
2023-11-24 오전 12:12,MSAI04,Front Finger 4 Not Closed ,LV13SH01            
2023-11-24 오전 12:11,MSAI04,Front Finger 4 Not Closed ,LV13SH01            
2023-11-24 오전 12:05,MSAI04,Gap between loads too small ,LV13SH01            
2023-11-24 오전 12:05,MSAI04,Gap between loads too small ,LV13SH01            
2023-11-23 오후 11:49,MSAI04,Order repair timeout,LV03SH01            
2023-11-23 오후 11:43,MSAI04,"Pick Location Deep, Front Bin Occupied",LV03SH01            
2023-11-23 오후 11:34,MSAI04,X: Shuttle Telescope Not Centered ,LV03SH01            
2023-11-23 오후 11:27,MSAI04,Back Finger 1 Not Closed,LV03SH01            
2023-11-23 오후 11:10,MSAI04,Gap between loads too small ,LV13SH01            
