Time / Date,Area,Description,Device
2023-11-11 오후 9:45,LP02,LPF in Product Test Mode Digital Alarm,LP02
2023-11-11 오후 9:45,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-11 오후 9:44,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-11-11 오후 9:43,LP02,System is stopped Digital Alarm,LP02
2023-11-11 오후 9:43,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
2023-11-11 오후 9:43,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-11 오후 9:43,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-11-11 오후 9:42,LP02,System is stopped Digital Alarm,LP02
2023-11-11 오후 9:42,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
2023-11-11 오후 9:42,LP02,Vacuum is not turned off Digital Alarm,LP02
2023-11-11 오후 9:42,LP02,Bellows are inflated Digital Alarm,LP02
2023-11-11 오후 9:42,LP02,[Sensor]Light grid activated Digital Alarm,LP02
2023-11-11 오후 9:41,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-11 오후 9:36,LP02,LG has been activated during move with layer - layer dropped Digital Alarm,LP02
2023-11-11 오후 9:25,LP02,Emergency stop from external system Digital Alarm,LP02
2023-11-11 오후 9:24,LP02,System is stopped Digital Alarm,LP02
2023-11-11 오후 9:24,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
2023-11-11 오후 8:27,LP02,[Sensor]Lift head sensor 1 not activated Digital Alarm,LP02
2023-11-11 오후 8:27,LP02,[Sensor]Light grid activated Digital Alarm,LP02
2023-11-11 오후 8:27,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-11 오후 8:26,LP02,Limit of measurement is exceeded on the short light grid (Overhang) Digital Alarm,LP02
2023-11-11 오후 8:09,LP02,System is stopped Digital Alarm,LP02
2023-11-11 오후 8:09,LP02,Emergency stop from external system Digital Alarm,LP02
2023-11-11 오후 8:08,LP02,[Sensor]Light grid activated Digital Alarm,LP02
2023-11-11 오후 8:08,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-11 오후 8:08,LP02,Timeout - Skirt not in position within the specified time Digital Alarm,LP02
2023-11-11 오후 8:07,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-11 오후 8:07,LP02,[Sensor]Light grid activated Digital Alarm,LP02
2023-11-11 오후 8:06,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-11 오후 8:06,LP02,Timeout - Skirt not in position within the specified time Digital Alarm,LP02
2023-11-11 오후 12:23,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오후 12:19,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오후 12:15,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오후 12:14,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오후 12:12,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오후 12:09,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오후 12:08,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오후 12:01,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:54,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:50,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:47,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:45,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:43,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:42,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:41,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:40,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:38,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:37,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:35,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:32,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:31,LP02,Time out movement on robot Digital Alarm,LP02
2023-11-11 오전 11:31,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:28,LP02,Time out movement on robot Digital Alarm,LP02
2023-11-11 오전 11:28,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:23,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:07,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:03,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 11:02,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 10:31,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-11 오전 10:28,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-11-11 오전 10:27,LP02,System is stopped Digital Alarm,LP02
2023-11-11 오전 10:27,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
2023-11-11 오전 12:48,LP02,[Sensor]Light grid activated Digital Alarm,LP02
2023-11-11 오전 12:48,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-11 오전 12:35,LP02,Timeout - Skirt not in position within the specified time Digital Alarm,LP02
2023-11-11 오전 12:26,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-11 오전 12:23,LP02,[Robot]LG has been activated during move_Layer dropped Digital Alarm,LP02
2023-11-11 오전 12:21,LP02,[Sensor]Light grid activated Digital Alarm,LP02
2023-11-11 오전 12:21,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-11 오전 12:15,LP02,Timeout - Skirt not in position within the specified time Digital Alarm,LP02
2023-11-10 오후 10:39,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-10 오후 10:35,LP02,[Sensor]Light grid activated Digital Alarm,LP02
2023-11-10 오후 10:35,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-10 오후 10:30,LP02,Emergency stop from external system Digital Alarm,LP02
2023-11-10 오후 10:26,LP02,System is stopped Digital Alarm,LP02
2023-11-10 오후 10:26,LP02,Emergency stop from external system Digital Alarm,LP02
2023-11-10 오후 10:26,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-11-10 오후 10:26,LP02,Timeout - Skirt not in position within the specified time Digital Alarm,LP02
2023-11-10 오후 10:23,LP02,System is stopped Digital Alarm,LP02
2023-11-10 오후 10:23,LP02,Emergency stop from external system Digital Alarm,LP02
2023-11-10 오후 10:21,LP02,Emergency stop from external system Digital Alarm,LP02
2023-11-10 오후 10:20,LP02,System is stopped Digital Alarm,LP02
2023-11-10 오후 10:20,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-11-10 오후 10:20,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-10 오후 10:19,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
2023-11-10 오후 10:19,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-11-10 오후 10:03,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
2023-11-10 오후 9:58,LP02,System is stopped Digital Alarm,LP02
2023-11-10 오후 9:58,LP02,Emergency stop from external system Digital Alarm,LP02
2023-11-10 오후 9:58,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-11-10 오후 9:47,LP02,Timeout - Bellows not inflated Digital Alarm,LP02
2023-11-10 오후 9:47,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-11-10 오후 9:40,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-10 오후 9:40,LP02,System is stopped Digital Alarm,LP02
2023-11-10 오후 9:40,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
2023-11-10 오후 9:36,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-11-10 오후 9:34,LP02,System is stopped Digital Alarm,LP02
2023-11-10 오후 9:34,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
2023-11-10 오후 9:33,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-10 오후 8:10,LP02,[Sensor]Light grid activated Digital Alarm,LP02
2023-11-10 오후 8:10,LP02,Timeout - Skirt not in position within the specified time Digital Alarm,LP02
2023-11-10 오후 8:09,LP02,[Sensor]Light grid activated Digital Alarm,LP02
2023-11-10 오후 8:09,LP02,Timeout - Skirt not in position within the specified time Digital Alarm,LP02
2023-11-10 오후 8:05,LP02,[Sensor]Light grid activated Digital Alarm,LP02
2023-11-10 오후 8:04,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-10 오후 8:04,LP02,Timeout - Skirt not in position within the specified time Digital Alarm,LP02
2023-11-10 오후 8:03,LP02,[Sensor]Light grid activated Digital Alarm,LP02
2023-11-10 오후 8:03,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-10 오후 8:02,LP02,Timeout - Skirt not in position within the specified time Digital Alarm,LP02
2023-11-10 오후 7:15,LP02,System is stopped Digital Alarm,LP02
2023-11-10 오후 7:15,LP02,Emergency stop from external system Digital Alarm,LP02
2023-11-10 오후 6:50,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-11-10 오후 6:49,LP02,System is stopped Digital Alarm,LP02
2023-11-10 오후 6:49,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
2023-11-10 오후 6:49,LP02,in manual from HMI panel Digital Alarm,LP02
2023-11-10 오후 6:49,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
2023-11-10 오후 6:49,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
2023-11-10 오후 6:48,LP02,System is stopped Digital Alarm,LP02
2023-11-10 오후 6:48,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
2023-11-10 오후 6:47,LP02,Speed at the Vacuum Blower is not at requested level Digital Alarm,LP02
2023-11-10 오후 6:46,LP02,LG has been activated during move with layer - layer dropped Digital Alarm,LP02
