Time / Date,Area,Description,Device
2023-09-27 오전 8:07,PC01,P1211 LPA Not Online,P1211_LPA           
2023-09-27 오전 6:58,PC01,P1116 Q03 Pallet transfer run time fault,P1116               
2023-09-27 오전 6:58,PC01,ST11171 STOP Button Activated,ST11171             
2023-09-27 오전 6:58,PC01,P1116 Q03 Pallet transfer run time fault,P1116               
2023-09-27 오전 6:57,PC01,ST11171 STOP Button Activated,ST11171             
2023-09-27 오전 6:57,PC01,P1116 Q03 Pallet transfer run time fault,P1116               
2023-09-27 오전 6:57,PC01,ST11171 STOP Button Activated,ST11171             
2023-09-27 오전 6:55,PC01,P1116 Q03 Pallet transfer run time fault,P1116               
2023-09-27 오전 6:55,PC01,ST11141 STOP Button Activated,ST11141             
2023-09-27 오전 6:54,PC01,P1116 Q03 Pallet transfer run time fault,P1116               
2023-09-27 오전 6:54,PC01,ST11141 STOP Button Activated,ST11141             
2023-09-27 오전 6:53,PC01,P1116 Q03 Pallet transfer run time fault,P1116               
2023-09-27 오전 6:53,PC01,ST11141 STOP Button Activated,ST11141             
2023-09-27 오전 6:53,PC01,P1116 Q03 Pallet transfer run time fault,P1116               
2023-09-27 오전 6:53,PC01,ST11141 STOP Button Activated,ST11141             
2023-09-27 오전 6:52,PC01,P1116 Q03 Pallet transfer run time fault,P1116               
2023-09-27 오전 6:52,PC01,ST11171 STOP Button Activated,ST11171             
2023-09-27 오전 6:49,PC01,P1116 Q03 Pallet transfer run time fault,P1116               
2023-09-27 오전 6:23,PC01,P1211 Running Low On One Or More Consumable(s),P1211_LPA           
2023-09-27 오전 6:02,PC01,P1130Pallet Mover Sensor Fault,P1130               
2023-09-27 오전 4:39,PC01,P1109[#1] Lifter Conveyor Runtime Fault,P1109               
2023-09-27 오전 4:39,PC01,Pallet Lift1 Alarm,P1109               
2023-09-27 오전 4:31,PC01,P1109[#1] Lifter Conveyor Runtime Fault,P1109               
2023-09-27 오전 4:31,PC01,Pallet Lift1 Alarm,P1109               
2023-09-27 오전 4:16,PC01,P1109[#1] CC2 Safety Sensor Error,P1109               
2023-09-27 오전 4:16,PC01,Pallet Lift1 Alarm,P1109               
2023-09-27 오전 4:09,PC01,LC1215ASafety Light Curtain Tripped,LC1215A             
2023-09-27 오전 4:07,PC01,LC1215ASafety Light Curtain Tripped,LC1215A             
2023-09-27 오전 4:07,PC01,LC1215ASafety Light Curtain Tripped,LC1215A             
2023-09-27 오전 4:01,PC01,P1109[#1] Lifter Conveyor Runtime Fault,P1109               
2023-09-27 오전 4:01,PC01,Pallet Lift1 Alarm,P1109               
2023-09-27 오전 4:00,PC01,EZ10 ESTOP Cleared. Press Start to Restart.,EZ10                
2023-09-27 오전 4:00,PC01,EZ10 ESTOP 10 Activated,EZ10                
2023-09-27 오전 4:00,PC01,"ESS Level3 Has Fault, Go to see details",ESS_L3              
2023-09-27 오전 3:59,PC01,P1151[P1151] ESS Lifter Fault,P1151               
2023-09-27 오전 3:59,PC01,LC1215ASafety Light Curtain Tripped,LC1215A             
2023-09-27 오전 3:57,PC01,P1109[#1] CC2 Safety Sensor Error,P1109               
2023-09-27 오전 3:57,PC01,Pallet Lift1 Alarm,P1109               
2023-09-27 오전 3:48,PC01,P1215 Q03 Pallet transfer run time fault,P1215               
2023-09-27 오전 3:46,PC01,P1109[#1] CC2 Safety Sensor Error,P1109               
2023-09-27 오전 3:46,PC01,Pallet Lift1 Alarm,P1109               
2023-09-27 오전 3:22,PC01,P1109[#1] CC2 Safety Sensor Error,P1109               
2023-09-27 오전 3:22,PC01,Pallet Lift1 Alarm,P1109               
2023-09-27 오전 3:13,PC01,P1109[#1] CC2 Safety Sensor Error,P1109               
2023-09-27 오전 3:13,PC01,Pallet Lift1 Alarm,P1109               
2023-09-27 오전 2:47,PC01,P1151[P1151] ESS Lifter Fault,P1151               
